ref	ball_pos	gear_angle	motor_voltage	zero
0.700	3.491	-0.871	0.000	0.000
0.700	3.491	-0.869	0.000	0.000
0.700	3.496	-0.869	0.000	0.000
0.700	3.486	-0.869	-2.304	0.000
0.700	3.496	-0.874	-2.309	0.000
0.700	3.496	-0.874	-2.309	0.000
0.700	3.496	-0.869	-2.304	0.000
0.700	3.494	-0.865	-2.298	0.000
0.700	3.496	-0.862	-2.295	0.000
0.700	3.496	-0.858	-2.290	0.000
0.700	3.496	-0.853	-2.284	0.000
0.700	3.494	-0.844	-2.274	0.000
0.700	3.496	-0.840	-2.269	0.000
0.700	3.496	-0.831	-2.258	0.000
0.700	3.496	-0.827	-2.253	0.000
0.700	3.496	-0.818	-2.243	0.000
0.700	3.494	-0.812	-2.236	0.000
0.700	3.496	-0.806	-2.229	0.000
0.700	3.496	-0.795	-2.217	0.000
0.700	3.496	-0.787	-2.206	0.000
0.700	3.496	-0.779	-2.198	0.000
0.700	3.494	-0.770	-2.187	0.000
0.700	3.494	-0.763	-2.178	0.000
0.700	3.496	-0.754	-2.168	0.000
0.700	3.494	-0.747	-2.159	0.000
0.700	3.496	-0.738	-2.149	0.000
0.700	3.496	-0.729	-2.139	0.000
0.700	3.494	-0.719	-2.126	0.000
0.700	3.491	-0.711	-2.118	0.000
0.700	3.494	-0.702	-2.107	0.000
0.700	3.491	-0.693	-2.097	0.000
0.700	3.494	-0.688	-2.090	0.000
0.700	3.494	-0.677	-2.078	0.000
0.700	3.491	-0.668	-2.067	0.000
0.700	3.496	-0.659	-2.057	0.000
0.700	3.496	-0.652	-2.048	0.000
0.700	3.494	-0.645	-2.040	0.000
0.700	3.494	-0.637	-2.031	0.000
0.700	3.491	-0.628	-2.020	0.000
0.700	3.491	-0.618	-2.008	0.000
0.700	3.494	-0.612	-2.001	0.000
0.700	3.494	-0.602	-1.989	0.000
0.700	3.491	-0.596	-1.982	0.000
0.700	3.489	-0.587	-1.972	0.000
0.700	3.491	-0.578	-1.961	0.000
0.700	3.489	-0.571	-1.953	0.000
0.700	3.491	-0.562	-1.942	0.000
0.700	3.491	-0.553	-1.932	0.000
0.700	3.491	-0.546	-1.923	0.000
0.700	3.491	-0.540	-1.916	0.000
0.700	3.491	-0.529	-1.904	0.000
0.700	3.491	-0.521	-1.894	0.000
0.700	3.491	-0.515	-1.887	0.000
0.700	3.489	-0.507	-1.878	0.000
0.700	3.491	-0.498	-1.868	0.000
0.700	3.491	-0.491	-1.859	0.000
0.700	3.484	-0.485	-1.852	0.000
0.700	3.486	-0.478	-1.843	0.000
0.700	3.491	-0.467	-1.831	0.000
0.700	3.489	-0.461	-1.824	0.000
0.700	3.486	-0.454	-1.816	0.000
0.700	3.489	-0.447	-1.807	0.000
0.700	3.489	-0.439	-1.798	0.000
0.700	3.491	-0.432	-1.789	0.000
0.700	3.491	-0.427	-1.784	0.000
0.700	3.484	-0.417	-1.772	0.000
0.700	3.484	-0.408	-1.762	0.000
0.700	3.486	-0.401	-1.753	0.000
0.700	3.486	-0.396	-1.748	0.000
0.700	3.486	-0.389	-1.739	0.000
0.700	3.486	-0.382	-1.730	0.000
0.700	3.486	-0.373	-1.720	0.000
0.700	3.486	-0.367	-1.713	0.000
0.700	3.486	-0.361	-1.706	0.000
0.700	3.484	-0.355	-1.699	0.000
0.700	3.486	-0.348	-1.690	0.000
0.700	3.489	-0.340	-1.682	0.000
0.700	3.484	-0.333	-1.673	0.000
0.700	3.484	-0.325	-1.664	0.000
0.700	3.486	-0.321	-1.659	0.000
0.700	3.484	-0.314	-1.651	0.000
0.700	3.484	-0.308	-1.644	0.000
0.700	3.484	-0.303	-1.638	0.000
0.700	3.479	-0.294	-1.628	0.000
0.700	3.484	-0.288	-1.621	0.000
0.700	3.484	-0.281	-1.612	0.000
0.700	3.479	-0.277	-1.607	0.000
0.700	3.479	-0.271	-1.600	0.000
0.700	3.484	-0.262	-1.590	0.000
0.700	3.486	-0.257	-1.585	0.000
0.700	3.484	-0.251	-1.578	0.000
0.700	3.484	-0.246	-1.571	0.000
0.700	3.481	-0.240	-1.564	0.000
0.700	3.481	-0.235	-1.559	0.000
0.700	3.481	-0.228	-1.550	0.000
0.700	3.481	-0.220	-1.541	0.000
0.700	3.481	-0.214	-1.534	0.000
0.700	3.481	-0.210	-1.529	0.000
0.700	3.479	-0.206	-1.524	0.000
0.700	3.481	-0.198	-1.515	0.000
0.700	3.481	-0.194	-1.510	0.000
0.700	3.481	-0.188	-1.503	0.000
0.700	3.481	-0.183	-1.498	0.000
0.700	3.481	-0.176	-1.489	0.000
0.700	3.481	-0.170	-1.482	0.000
0.700	3.479	-0.164	-1.475	0.000
0.700	3.479	-0.158	-1.468	0.000
0.700	3.479	-0.155	-1.465	0.000
0.700	3.481	-0.148	-1.456	0.000
0.700	3.481	-0.144	-1.451	0.000
0.700	3.481	-0.141	-1.447	0.000
0.700	3.479	-0.135	-1.440	0.000
0.700	3.477	-0.129	-1.433	0.000
0.700	3.477	-0.123	-1.427	0.000
0.700	3.477	-0.118	-1.421	0.000
0.700	3.481	-0.112	-1.414	0.000
0.700	3.479	-0.107	-1.407	0.000
0.700	3.481	-0.104	-1.404	0.000
0.700	3.477	-0.098	-1.397	0.000
0.700	3.481	-0.093	-1.392	0.000
0.700	3.479	-0.087	-1.385	0.000
0.700	3.477	-0.083	-1.380	0.000
0.700	3.477	-0.077	-1.373	0.000
0.700	3.481	-0.071	-1.366	0.000
0.700	3.477	-0.068	-1.362	0.000
0.700	3.477	-0.064	-1.357	0.000
0.700	3.477	-0.058	-1.350	0.000
0.700	3.477	-0.052	-1.343	0.000
0.700	3.477	-0.047	-1.338	0.000
0.700	3.477	-0.043	-1.333	0.000
0.700	3.477	-0.037	-1.326	0.000
0.700	3.472	-0.033	-1.321	0.000
0.700	3.477	-0.028	-1.315	0.000
0.700	3.474	-0.024	-1.310	0.000
0.700	3.477	-0.018	-1.303	0.000
0.700	3.477	-0.015	-1.300	0.000
0.700	3.474	-0.010	-1.295	0.000
0.700	3.477	-0.006	-1.289	0.000
0.700	3.474	-0.000	-1.282	0.000
0.700	3.472	0.003	-1.279	0.000
0.700	3.474	0.009	-1.272	0.000
0.700	3.472	0.015	-1.265	0.000
0.700	3.472	0.018	-1.262	0.000
0.700	3.477	0.019	-1.260	0.000
0.700	3.477	0.026	-1.251	0.000
0.700	3.472	0.029	-1.248	0.000
0.700	3.472	0.034	-1.242	0.000
0.700	3.472	0.040	-1.236	0.000
0.700	3.469	0.043	-1.232	0.000
0.700	3.477	0.046	-1.229	0.000
0.700	3.477	0.053	-1.220	0.000
0.700	3.474	0.058	-1.215	0.000
0.700	3.472	0.059	-1.213	0.000
0.700	3.472	0.065	-1.206	0.000
0.700	3.474	0.068	-1.203	0.000
0.700	3.474	0.072	-1.197	0.000
0.700	3.477	0.077	-1.192	0.000
0.700	3.474	0.081	-1.187	0.000
0.700	3.472	0.084	-1.183	0.000
0.700	3.477	0.087	-1.180	0.000
0.700	3.472	0.090	-1.176	0.000
0.700	3.477	0.096	-1.170	0.000
0.700	3.474	0.100	-1.164	0.000
0.700	3.477	0.105	-1.159	0.000
0.700	3.477	0.108	-1.156	0.000
0.700	3.479	0.114	-1.149	0.000
0.700	3.477	0.115	-1.147	0.000
0.700	3.489	0.121	-1.140	0.000
0.700	3.489	0.126	-1.135	0.000
0.700	3.491	0.129	-1.131	0.000
0.700	3.491	0.133	-1.126	0.000
0.700	3.496	0.136	-1.123	0.000
0.700	3.494	0.140	-1.117	0.000
0.700	3.503	0.145	-1.112	0.000
0.700	3.506	0.148	-1.109	0.000
0.700	3.523	0.151	-1.105	0.000
0.700	3.530	0.154	-1.102	0.000
0.700	3.533	0.160	-1.095	0.000
0.700	3.542	0.164	-1.090	0.000
0.700	3.557	0.165	-1.088	0.000
0.700	3.562	0.168	-1.084	0.000
0.700	3.562	0.174	-1.077	0.000
0.700	3.564	0.176	-1.076	0.000
0.700	3.567	0.180	-1.071	0.000
0.700	3.567	0.185	-1.065	0.000
0.700	3.572	0.186	-1.064	0.000
0.700	3.574	0.191	-1.058	0.000
0.700	3.572	0.195	-1.053	0.000
0.700	3.574	0.198	-1.050	0.000
0.700	3.574	0.201	-1.046	0.000
0.700	3.572	0.205	-1.041	0.000
0.700	3.574	0.207	-1.039	0.000
0.700	3.574	0.211	-1.034	0.000
0.700	3.574	0.214	-1.031	0.000
0.700	3.574	0.217	-1.027	0.000
0.700	3.574	0.222	-1.022	0.000
0.700	3.579	0.225	-1.018	0.000
0.700	3.582	0.228	-1.015	0.000
0.700	3.584	0.232	-1.010	0.000
0.700	3.584	0.232	-1.010	0.000
0.700	3.584	0.238	-1.003	0.000
0.700	3.584	0.241	-0.999	0.000
0.700	3.589	0.244	-0.996	0.000
0.700	3.584	0.247	-0.992	0.000
0.700	3.582	0.250	-0.989	0.000
0.700	3.584	0.253	-0.985	0.000
0.700	3.584	0.254	-0.984	0.000
0.700	3.586	0.257	-0.980	0.000
0.700	3.586	0.262	-0.975	0.000
0.700	3.579	0.266	-0.970	0.000
0.700	3.584	0.266	-0.970	0.000
0.700	3.584	0.270	-0.965	0.000
0.700	3.584	0.273	-0.961	0.000
0.700	3.582	0.278	-0.956	0.000
0.700	3.582	0.281	-0.952	0.000
0.700	3.577	0.284	-0.949	0.000
0.700	3.582	0.287	-0.945	0.000
0.700	3.582	0.291	-0.940	0.000
0.700	3.579	0.293	-0.939	0.000
0.700	3.579	0.294	-0.937	0.000
0.700	3.577	0.297	-0.933	0.000
0.700	3.579	0.301	-0.928	0.000
0.700	3.579	0.304	-0.925	0.000
0.700	3.577	0.304	-0.925	0.000
0.700	3.579	0.309	-0.919	0.000
0.700	3.582	0.312	-0.916	0.000
0.700	3.579	0.313	-0.914	0.000
0.700	3.586	0.315	-0.912	0.000
0.700	3.589	0.319	-0.907	0.000
0.700	3.589	0.321	-0.906	0.000
0.700	3.594	0.325	-0.900	0.000
0.700	3.601	0.325	-0.900	0.000
0.700	3.618	0.327	-0.899	0.000
0.700	3.623	0.330	-0.895	0.000
0.700	3.633	0.331	-0.893	0.000
0.700	3.638	0.335	-0.888	0.000
0.700	3.640	0.337	-0.886	0.000
0.700	3.643	0.340	-0.883	0.000
0.700	3.647	0.341	-0.881	0.000
0.700	3.643	0.344	-0.878	0.000
0.700	3.647	0.347	-0.874	0.000
0.700	3.645	0.349	-0.873	0.000
0.700	3.652	0.352	-0.869	0.000
0.700	3.650	0.353	-0.867	0.000
0.700	3.652	0.355	-0.866	0.000
0.700	3.652	0.358	-0.862	0.000
0.700	3.652	0.361	-0.859	0.000
0.700	3.652	0.362	-0.857	0.000
0.700	3.652	0.364	-0.855	0.000
0.700	3.652	0.367	-0.852	0.000
0.700	3.652	0.368	-0.850	0.000
0.700	3.652	0.372	-0.845	0.000
0.700	3.652	0.374	-0.843	0.000
0.700	3.657	0.377	-0.840	0.000
0.700	3.650	0.380	-0.836	0.000
0.700	3.650	0.381	-0.834	0.000
0.700	3.652	0.383	-0.833	0.000
0.700	3.650	0.386	-0.829	0.000
0.700	3.652	0.390	-0.824	0.000
0.700	3.647	0.390	-0.824	0.000
0.700	3.647	0.392	-0.822	0.000
0.700	3.652	0.395	-0.819	0.000
0.700	3.647	0.396	-0.817	0.000
0.700	3.645	0.399	-0.814	0.000
0.700	3.647	0.403	-0.808	0.000
0.700	3.650	0.402	-0.810	0.000
0.700	3.647	0.405	-0.807	0.000
0.700	3.650	0.408	-0.803	0.000
0.700	3.647	0.406	-0.805	0.000
0.700	3.647	0.412	-0.798	0.000
0.700	3.647	0.414	-0.796	0.000
0.700	3.647	0.415	-0.794	0.000
0.700	3.647	0.415	-0.794	0.000
0.700	3.645	0.420	-0.789	0.000
0.700	3.647	0.421	-0.787	0.000
0.700	3.674	0.423	-0.786	0.000
0.700	3.750	0.424	-0.784	0.000
0.700	4.004	0.427	-0.781	0.000
0.700	4.253	0.429	-0.779	0.000
0.700	4.253	0.432	-0.775	0.000
0.700	4.253	0.433	-0.774	0.000
0.700	4.253	0.435	-0.772	0.000
0.700	4.255	0.436	-0.770	0.000
0.700	4.255	0.436	-0.770	0.000
0.700	4.253	0.439	-0.767	0.000
0.700	4.253	0.442	-0.763	0.000
0.700	4.253	0.442	-0.763	0.000
0.700	4.253	0.445	-0.760	0.000
0.700	4.253	0.448	-0.756	0.000
0.700	4.248	0.448	-0.756	0.000
0.700	4.253	0.451	-0.753	0.000
0.700	4.250	0.452	-0.751	0.000
0.700	4.253	0.454	-0.749	0.000
0.700	4.248	0.454	-0.749	0.000
0.700	4.248	0.457	-0.746	0.000
0.700	4.248	0.458	-0.744	0.000
0.700	4.246	0.460	-0.742	0.000
0.700	4.246	0.463	-0.739	0.000
0.700	4.248	0.464	-0.737	0.000
0.700	4.243	0.467	-0.734	0.000
0.700	4.243	0.467	-0.734	0.000
0.700	4.246	0.469	-0.732	0.000
0.700	4.246	0.471	-0.728	0.000
0.700	4.248	0.471	-0.728	0.000
0.700	4.243	0.474	-0.725	0.000
0.700	4.246	0.476	-0.723	0.000
0.700	4.246	0.477	-0.721	0.000
0.700	4.246	0.479	-0.720	0.000
0.700	4.246	0.480	-0.718	0.000
0.700	4.241	0.482	-0.716	0.000
0.700	4.246	0.483	-0.715	0.000
0.700	4.246	0.485	-0.713	0.000
0.700	4.248	0.486	-0.711	0.000
0.700	4.246	0.486	-0.711	0.000
0.700	4.246	0.489	-0.708	0.000
0.700	4.246	0.491	-0.706	0.000
0.700	4.250	0.491	-0.706	0.000
0.700	4.248	0.494	-0.702	0.000
0.700	4.243	0.494	-0.702	0.000
0.700	4.246	0.497	-0.699	0.000
0.700	4.246	0.497	-0.699	0.000
0.700	4.246	0.498	-0.697	0.000
0.700	4.243	0.500	-0.695	0.000
0.700	4.248	0.503	-0.692	0.000
0.700	4.241	0.503	-0.692	0.000
0.700	4.246	0.505	-0.688	0.000
0.700	4.246	0.505	-0.688	0.000
0.700	4.243	0.507	-0.687	0.000
0.700	4.243	0.510	-0.683	0.000
0.700	4.243	0.508	-0.685	0.000
0.700	4.243	0.511	-0.682	0.000
0.700	4.238	0.514	-0.678	0.000
0.700	4.243	0.514	-0.678	0.000
0.700	4.238	0.516	-0.676	0.000
0.700	4.243	0.517	-0.675	0.000
0.700	4.241	0.516	-0.676	0.000
0.700	4.238	0.519	-0.673	0.000
0.700	4.238	0.520	-0.671	0.000
0.700	4.238	0.522	-0.669	0.000
0.700	4.236	0.523	-0.668	0.000
0.700	4.233	0.523	-0.668	0.000
0.700	4.233	0.522	-0.669	0.000
0.700	4.221	0.526	-0.664	0.000
0.700	4.226	0.528	-0.662	0.000
0.700	4.221	0.529	-0.661	0.000
0.700	4.224	0.531	-0.659	0.000
0.700	4.224	0.532	-0.657	0.000
0.700	4.221	0.534	-0.655	0.000
0.700	4.224	0.535	-0.654	0.000
0.700	4.216	0.537	-0.652	0.000
0.700	4.216	0.537	-0.652	0.000
0.700	4.216	0.538	-0.650	0.000
0.700	4.214	0.540	-0.649	0.000
0.700	4.214	0.541	-0.647	0.000
0.700	4.211	0.541	-0.647	0.000
0.700	4.209	0.545	-0.642	0.000
0.700	4.209	0.547	-0.640	0.000
0.700	4.209	0.547	-0.640	0.000
0.700	4.207	0.545	-0.642	0.000
0.700	4.211	0.548	-0.638	0.000
0.700	4.207	0.550	-0.636	0.000
0.700	4.209	0.551	-0.635	0.000
0.700	4.207	0.551	-0.635	0.000
0.700	4.209	0.554	-0.631	0.000
0.700	4.204	0.554	-0.631	0.000
0.700	4.204	0.557	-0.628	0.000
0.700	4.199	0.557	-0.628	0.000
0.700	4.197	0.559	-0.626	0.000
0.700	4.197	0.559	-0.626	0.000
0.700	4.192	0.562	-0.622	0.000
0.700	4.189	0.562	-0.622	0.000
0.700	4.189	0.563	-0.621	0.000
0.700	4.185	0.565	-0.619	0.000
0.700	4.185	0.565	-0.619	0.000
0.700	4.185	0.568	-0.616	0.000
0.700	4.185	0.566	-0.617	0.000
0.700	4.182	0.569	-0.614	0.000
0.700	4.185	0.571	-0.612	0.000
0.700	4.182	0.571	-0.612	0.000
0.700	4.180	0.574	-0.609	0.000
0.700	4.177	0.572	-0.610	0.000
0.700	4.177	0.574	-0.609	0.000
0.700	4.175	0.575	-0.607	0.000
0.700	4.177	0.578	-0.603	0.000
0.700	4.172	0.579	-0.602	0.000
0.700	4.167	0.578	-0.603	0.000
0.700	4.165	0.578	-0.603	0.000
0.700	4.167	0.581	-0.600	0.000
0.700	4.165	0.582	-0.598	0.000
0.700	4.150	0.584	-0.596	0.000
0.700	4.138	0.582	-0.598	0.000
0.700	4.138	0.585	-0.595	0.000
0.700	4.136	0.585	-0.595	0.000
0.700	4.136	0.587	-0.593	0.000
0.700	4.131	0.587	-0.593	0.000
0.700	4.128	0.590	-0.589	0.000
0.700	4.128	0.588	-0.591	0.000
0.700	4.131	0.591	-0.588	0.000
0.700	4.128	0.591	-0.588	0.000
0.700	4.124	0.593	-0.586	0.000
0.700	4.114	0.594	-0.584	0.000
0.700	4.114	0.593	-0.586	0.000
0.700	4.111	0.594	-0.584	0.000
0.700	4.111	0.594	-0.584	0.000
0.700	4.106	0.597	-0.581	0.000
0.700	4.102	0.599	-0.579	0.000
0.700	4.102	0.599	-0.579	0.000
0.700	4.102	0.599	-0.579	0.000
0.700	4.099	0.600	-0.577	0.000
0.700	4.094	0.600	-0.577	0.000
0.700	4.094	0.603	-0.574	0.000
0.700	4.089	0.603	-0.574	0.000
0.700	4.080	0.603	-0.574	0.000
0.700	4.082	0.606	-0.570	0.000
0.700	4.070	0.605	-0.572	0.000
0.700	4.070	0.606	-0.570	0.000
0.700	4.067	0.609	-0.567	0.000
0.700	4.062	0.606	-0.570	0.000
0.700	4.053	0.609	-0.567	0.000
0.700	4.053	0.609	-0.567	0.000
0.700	4.050	0.610	-0.565	0.000
0.700	4.048	0.613	-0.562	0.000
0.700	4.043	0.612	-0.563	0.000
0.700	4.031	0.613	-0.562	0.000
0.700	4.031	0.615	-0.560	0.000
0.700	4.031	0.615	-0.560	0.000
0.700	4.028	0.616	-0.558	0.000
0.700	4.028	0.618	-0.556	0.000
0.700	4.023	0.618	-0.556	0.000
0.700	4.023	0.621	-0.553	0.000
0.700	4.014	0.621	-0.553	0.000
0.700	4.009	0.619	-0.555	0.000
0.700	3.997	0.621	-0.553	0.000
0.700	3.987	0.624	-0.550	0.000
0.700	3.982	0.624	-0.550	0.000
0.700	3.982	0.625	-0.548	0.000
0.700	3.982	0.625	-0.548	0.000
0.700	3.979	0.627	-0.546	0.000
0.700	3.982	0.627	-0.546	0.000
0.700	3.975	0.628	-0.544	0.000
0.700	3.972	0.628	-0.544	0.000
0.700	3.970	0.630	-0.543	0.000
0.700	3.962	0.631	-0.541	0.000
0.700	3.962	0.633	-0.539	0.000
0.700	3.960	0.633	-0.539	0.000
0.700	3.958	0.633	-0.539	0.000
0.700	3.953	0.634	-0.537	0.000
0.700	3.953	0.634	-0.537	0.000
0.700	3.953	0.637	-0.534	0.000
0.700	3.948	0.637	-0.534	0.000
0.700	3.948	0.637	-0.534	0.000
0.700	3.940	0.639	-0.532	0.000
0.700	3.936	0.639	-0.532	0.000
0.700	3.936	0.639	-0.532	0.000
0.700	3.931	0.640	-0.530	0.000
0.700	3.928	0.643	-0.527	0.000
0.700	3.926	0.644	-0.525	0.000
0.700	3.926	0.643	-0.527	0.000
0.700	3.926	0.643	-0.527	0.000
0.700	3.909	0.646	-0.523	0.000
0.700	3.906	0.646	-0.523	0.000
0.700	3.896	0.646	-0.523	0.000
0.700	3.889	0.647	-0.522	0.000
0.700	3.887	0.646	-0.523	0.000
0.700	3.872	0.649	-0.520	0.000
0.700	3.870	0.649	-0.520	0.000
0.700	3.872	0.649	-0.520	0.000
0.700	3.862	0.652	-0.517	0.000
0.700	3.855	0.650	-0.518	0.000
0.700	3.853	0.652	-0.517	0.000
0.700	3.853	0.653	-0.515	0.000
0.700	3.853	0.652	-0.517	0.000
0.700	3.843	0.655	-0.513	0.000
0.700	3.826	0.656	-0.511	0.000
0.700	3.823	0.655	-0.513	0.000
0.700	3.765	0.658	-0.510	0.000
0.700	3.767	0.656	-0.511	0.000
0.700	3.760	0.658	-0.510	0.000
0.700	3.757	0.658	-0.510	0.000
0.700	3.752	0.659	-0.508	0.000
0.700	3.757	0.659	-0.508	0.000
0.700	3.755	0.659	-0.508	0.000
0.700	3.750	0.661	-0.506	0.000
0.700	3.750	0.661	-0.506	0.000
0.700	3.748	0.664	-0.503	0.000
0.700	3.748	0.664	-0.503	0.000
0.700	3.745	0.664	-0.503	0.000
0.700	3.738	0.664	-0.503	0.000
0.700	3.728	0.665	-0.501	0.000
0.700	3.721	0.665	-0.501	0.000
0.700	3.718	0.667	-0.499	0.000
0.700	3.711	0.667	-0.499	0.000
0.700	3.711	0.668	-0.497	0.000
0.700	3.701	0.670	-0.496	0.000
0.700	3.691	0.668	-0.497	0.000
0.700	3.687	0.670	-0.496	0.000
0.700	3.684	0.670	-0.496	0.000
0.700	3.684	0.671	-0.494	0.000
0.700	3.684	0.671	-0.494	0.000
0.700	3.674	0.673	-0.492	0.000
-0.700	3.667	0.673	1.522	0.000
-0.700	3.660	0.674	1.524	0.000
-0.700	3.657	0.674	1.524	0.000
-0.700	3.662	0.673	1.522	0.000
-0.700	3.657	0.670	1.519	0.000
-0.700	3.647	0.667	1.515	0.000
-0.700	3.640	0.661	1.508	0.000
-0.700	3.633	0.658	1.505	0.000
-0.700	3.613	0.652	1.498	0.000
-0.700	3.604	0.644	1.489	0.000
-0.700	3.594	0.642	1.486	0.000
-0.700	3.591	0.634	1.477	0.000
-0.700	3.574	0.628	1.470	0.000
-0.700	3.564	0.624	1.465	0.000
-0.700	3.555	0.613	1.453	0.000
-0.700	3.550	0.608	1.446	0.000
-0.700	3.542	0.602	1.439	0.000
-0.700	3.535	0.594	1.430	0.000
-0.700	3.530	0.585	1.420	0.000
-0.700	3.521	0.579	1.413	0.000
-0.700	3.513	0.574	1.406	0.000
-0.700	3.506	0.563	1.394	0.000
-0.700	3.501	0.557	1.387	0.000
-0.700	3.435	0.550	1.378	0.000
-0.700	3.350	0.542	1.369	0.000
-0.700	3.352	0.534	1.359	0.000
-0.700	3.352	0.526	1.350	0.000
-0.700	3.350	0.517	1.340	0.000
-0.700	3.345	0.510	1.331	0.000
-0.700	3.318	0.503	1.323	0.000
-0.700	3.320	0.495	1.314	0.000
-0.700	3.306	0.486	1.303	0.000
-0.700	3.293	0.480	1.297	0.000
-0.700	3.281	0.471	1.286	0.000
-0.700	3.281	0.464	1.277	0.000
-0.700	3.276	0.457	1.269	0.000
-0.700	3.250	0.449	1.260	0.000
-0.700	3.230	0.440	1.250	0.000
-0.700	3.228	0.435	1.243	0.000
-0.700	3.230	0.426	1.232	0.000
-0.700	3.228	0.420	1.225	0.000
-0.700	3.218	0.411	1.215	0.000
-0.700	3.210	0.403	1.206	0.000
-0.700	3.208	0.396	1.198	0.000
-0.700	3.210	0.389	1.189	0.000
-0.700	3.206	0.381	1.180	0.000
-0.700	3.208	0.374	1.171	0.000
-0.700	3.206	0.367	1.163	0.000
-0.700	3.193	0.359	1.154	0.000
-0.700	3.191	0.350	1.144	0.000
-0.700	3.191	0.346	1.138	0.000
-0.700	3.188	0.340	1.132	0.000
-0.700	3.184	0.334	1.125	0.000
-0.700	3.169	0.327	1.116	0.000
-0.700	3.145	0.318	1.106	0.000
-0.700	3.149	0.312	1.099	0.000
-0.700	3.145	0.307	1.093	0.000
-0.700	3.145	0.299	1.083	0.000
-0.700	3.137	0.294	1.078	0.000
-0.700	3.137	0.287	1.069	0.000
-0.700	3.130	0.279	1.060	0.000
-0.700	3.127	0.273	1.053	0.000
-0.700	3.120	0.266	1.045	0.000
-0.700	3.118	0.260	1.038	0.000
-0.700	3.113	0.254	1.031	0.000
-0.700	3.105	0.247	1.022	0.000
-0.700	3.088	0.239	1.013	0.000
-0.700	3.079	0.233	1.007	0.000
-0.700	3.066	0.226	0.998	0.000
-0.700	3.052	0.222	0.993	0.000
-0.700	3.047	0.214	0.984	0.000
-0.700	3.037	0.207	0.975	0.000
-0.700	3.015	0.202	0.970	0.000
-0.700	2.996	0.195	0.961	0.000
-0.700	2.991	0.189	0.954	0.000
-0.700	2.983	0.183	0.947	0.000
-0.700	2.988	0.174	0.937	0.000
-0.700	2.986	0.171	0.934	0.000
-0.700	2.959	0.164	0.925	0.000
-0.700	2.959	0.160	0.920	0.000
-0.700	2.952	0.154	0.913	0.000
-0.700	2.954	0.148	0.906	0.000
-0.700	2.954	0.140	0.897	0.000
-0.700	2.954	0.136	0.892	0.000
-0.700	2.954	0.130	0.885	0.000
-0.700	2.942	0.123	0.876	0.000
-0.700	2.935	0.117	0.869	0.000
-0.700	2.930	0.112	0.864	0.000
-0.700	2.917	0.106	0.857	0.000
-0.700	2.910	0.103	0.854	0.000
-0.700	2.910	0.093	0.842	0.000
-0.700	2.903	0.090	0.838	0.000
-0.700	2.898	0.083	0.829	0.000
-0.700	2.893	0.078	0.824	0.000
-0.700	2.896	0.072	0.817	0.000
-0.700	2.896	0.068	0.812	0.000
-0.700	2.888	0.062	0.805	0.000
-0.700	2.881	0.058	0.800	0.000
-0.700	2.808	0.053	0.795	0.000
-0.700	2.776	0.046	0.786	0.000
-0.700	2.769	0.041	0.781	0.000
-0.700	2.769	0.035	0.774	0.000
-0.700	2.769	0.031	0.769	0.000
-0.700	2.769	0.026	0.763	0.000
-0.700	2.769	0.019	0.755	0.000
-0.700	2.759	0.013	0.748	0.000
-0.700	2.751	0.010	0.744	0.000
-0.700	2.749	0.006	0.739	0.000
-0.700	2.742	0.001	0.734	0.000
-0.700	2.739	-0.006	0.725	0.000
-0.700	2.739	-0.012	0.718	0.000
-0.700	2.734	-0.015	0.715	0.000
-0.700	2.732	-0.018	0.711	0.000
-0.700	2.725	-0.024	0.704	0.000
-0.700	2.720	-0.030	0.697	0.000
-0.700	2.708	-0.034	0.692	0.000
-0.700	2.700	-0.039	0.687	0.000
-0.700	2.686	-0.046	0.678	0.000
-0.700	2.683	-0.050	0.673	0.000
-0.700	2.676	-0.053	0.670	0.000
-0.700	2.654	-0.058	0.664	0.000
-0.700	2.646	-0.062	0.659	0.000
-0.700	2.644	-0.067	0.654	0.000
-0.700	2.642	-0.073	0.647	0.000
-0.700	2.642	-0.077	0.642	0.000
-0.700	2.637	-0.081	0.637	0.000
-0.700	2.627	-0.084	0.633	0.000
-0.700	2.617	-0.089	0.628	0.000
-0.700	2.610	-0.092	0.624	0.000
-0.700	2.559	-0.098	0.618	0.000
-0.700	2.559	-0.101	0.614	0.000
-0.700	2.549	-0.107	0.607	0.000
-0.700	2.537	-0.110	0.604	0.000
-0.700	2.522	-0.114	0.598	0.000
-0.700	2.507	-0.117	0.595	0.000
-0.700	2.500	-0.123	0.588	0.000
-0.700	2.495	-0.126	0.585	0.000
-0.700	2.495	-0.129	0.581	0.000
-0.700	2.485	-0.133	0.576	0.000
-0.700	2.483	-0.136	0.572	0.000
-0.700	2.488	-0.141	0.567	0.000
-0.700	2.476	-0.146	0.560	0.000
-0.700	2.478	-0.148	0.558	0.000
-0.700	2.468	-0.152	0.553	0.000
-0.700	2.466	-0.155	0.550	0.000
-0.700	2.451	-0.158	0.546	0.000
-0.700	2.439	-0.161	0.543	0.000
-0.700	2.432	-0.167	0.536	0.000
-0.700	2.368	-0.172	0.531	0.000
-0.700	2.368	-0.176	0.525	0.000
-0.700	2.368	-0.178	0.524	0.000
-0.700	2.368	-0.182	0.519	0.000
-0.700	2.358	-0.188	0.512	0.000
-0.700	2.358	-0.191	0.508	0.000
-0.700	2.354	-0.195	0.503	0.000
-0.700	2.351	-0.198	0.499	0.000
