ref	ball_pos	gear_angle	motor_voltage	zero
0.216	32.999	0.219	-0.084	0.000
0.213	33.010	0.217	-0.080	0.000
0.210	33.020	0.217	-0.073	0.000
0.207	33.020	0.219	-0.063	0.000
0.204	33.020	0.217	-0.059	0.000
0.201	33.020	0.219	-0.048	0.000
0.198	33.031	0.217	-0.045	0.000
0.195	33.031	0.217	-0.038	0.000
0.192	33.031	0.216	-0.034	0.000
0.188	33.031	0.219	-0.018	0.000
0.185	33.031	0.217	-0.014	0.000
0.182	33.031	0.217	-0.007	0.000
0.178	33.020	0.214	-0.005	0.000
0.175	33.031	0.216	0.006	0.000
0.171	33.041	0.213	0.008	0.000
0.168	33.051	0.213	0.015	0.000
0.164	33.041	0.211	0.021	0.000
0.161	33.041	0.210	0.025	0.000
0.157	33.041	0.211	0.038	0.000
0.154	33.041	0.210	0.041	0.000
0.150	33.051	0.207	0.044	0.000
0.146	33.041	0.208	0.056	0.000
0.142	33.041	0.207	0.062	0.000
0.139	33.041	0.207	0.069	0.000
0.135	33.072	0.204	0.072	0.000
0.131	33.062	0.204	0.081	0.000
0.127	33.051	0.201	0.084	0.000
0.123	33.062	0.201	0.093	0.000
0.120	33.051	0.199	0.097	0.000
0.116	33.051	0.201	0.110	0.000
0.112	33.051	0.198	0.112	0.000
0.108	33.051	0.197	0.118	0.000
0.104	33.041	0.195	0.124	0.000
0.100	33.072	0.194	0.130	0.000
0.096	33.041	0.192	0.136	0.000
0.092	33.041	0.192	0.145	0.000
0.088	33.062	0.189	0.148	0.000
0.084	33.041	0.191	0.160	0.000
0.080	33.041	0.186	0.159	0.000
0.076	33.072	0.186	0.169	0.000
0.071	33.072	0.186	0.181	0.000
0.067	33.062	0.183	0.183	0.000
0.063	33.062	0.182	0.189	0.000
0.059	33.072	0.180	0.195	0.000
0.055	33.051	0.177	0.197	0.000
0.051	33.051	0.177	0.207	0.000
0.046	33.062	0.177	0.218	0.000
0.042	33.062	0.174	0.221	0.000
0.038	33.051	0.171	0.223	0.000
0.034	33.051	0.170	0.229	0.000
0.030	33.051	0.171	0.242	0.000
0.025	33.051	0.170	0.250	0.000
0.021	33.051	0.167	0.253	0.000
0.017	33.072	0.165	0.259	0.000
0.013	33.062	0.163	0.261	0.000
0.008	33.041	0.163	0.273	0.000
0.004	33.041	0.158	0.272	0.000
