ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.336	-0.698	0.111	0.000
-0.700	4.336	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.338	-0.698	0.111	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.702	-0.112	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.336	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.702	-0.112	0.000
-0.700	4.338	-0.702	-0.112	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.699	0.107	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.699	0.107	0.000
-0.700	4.341	-0.698	0.111	0.000
-0.700	4.338	-0.701	-0.108	0.000
-0.700	4.341	-0.701	-0.108	0.000
-0.700	4.341	-0.701	-0.108	0.000
0.700	4.341	-0.701	-3.397	0.000
0.700	4.351	-0.704	-3.404	0.000
0.700	4.346	-0.705	-3.408	0.000
0.700	4.346	-0.705	-3.408	0.000
0.700	4.343	-0.696	-3.387	0.000
0.700	4.351	-0.689	-3.369	0.000
0.700	4.343	-0.682	-3.352	0.000
0.700	4.346	-0.670	-3.324	0.000
0.700	4.348	-0.661	-3.303	0.000
0.700	4.351	-0.648	-3.272	0.000
0.700	4.343	-0.637	-3.248	0.000
0.700	4.346	-0.625	-3.220	0.000
0.700	4.346	-0.614	-3.192	0.000
0.700	4.346	-0.597	-3.154	0.000
0.700	4.343	-0.586	-3.126	0.000
0.700	4.343	-0.574	-3.098	0.000
0.700	4.346	-0.559	-3.064	0.000
0.700	4.343	-0.544	-3.029	0.000
0.700	4.343	-0.531	-2.998	0.000
0.700	4.346	-0.515	-2.959	0.000
0.700	4.343	-0.503	-2.932	0.000
0.700	4.343	-0.488	-2.897	0.000
0.700	4.343	-0.475	-2.866	0.000
0.700	4.346	-0.460	-2.831	0.000
0.700	4.346	-0.444	-2.793	0.000
0.700	4.343	-0.432	-2.765	0.000
0.700	4.346	-0.417	-2.730	0.000
0.700	4.343	-0.404	-2.699	0.000
0.700	4.338	-0.389	-2.664	0.000
0.700	4.346	-0.376	-2.633	0.000
0.700	4.343	-0.364	-2.605	0.000
0.700	4.343	-0.350	-2.574	0.000
0.700	4.343	-0.337	-2.543	0.000
0.700	4.346	-0.322	-2.508	0.000
0.700	4.338	-0.309	-2.477	0.000
0.700	4.346	-0.297	-2.449	0.000
0.700	4.341	-0.282	-2.414	0.000
0.700	4.343	-0.271	-2.386	0.000
0.700	4.343	-0.260	-2.362	0.000
0.700	4.351	-0.244	-2.324	0.000
0.700	4.343	-0.234	-2.300	0.000
0.700	4.343	-0.220	-2.268	0.000
0.700	4.338	-0.210	-2.244	0.000
0.700	4.346	-0.200	-2.220	0.000
0.700	4.343	-0.186	-2.188	0.000
0.700	4.338	-0.175	-2.161	0.000
0.700	4.343	-0.163	-2.133	0.000
0.700	4.343	-0.152	-2.109	0.000
0.700	4.341	-0.141	-2.081	0.000
0.700	4.341	-0.130	-2.056	0.000
0.700	4.341	-0.121	-2.036	0.000
0.700	4.343	-0.108	-2.004	0.000
0.700	4.343	-0.099	-1.983	0.000
0.700	4.343	-0.086	-1.952	0.000
0.700	4.343	-0.077	-1.931	0.000
0.700	4.343	-0.065	-1.904	0.000
0.700	4.343	-0.056	-1.883	0.000
0.700	4.338	-0.044	-1.855	0.000
0.700	4.341	-0.036	-1.834	0.000
0.700	4.338	-0.027	-1.813	0.000
0.700	4.343	-0.015	-1.786	0.000
0.700	4.341	-0.006	-1.765	0.000
0.700	4.341	0.004	-1.740	0.000
0.700	4.338	0.012	-1.723	0.000
0.700	4.341	0.021	-1.702	0.000
0.700	4.341	0.031	-1.678	0.000
0.700	4.341	0.040	-1.657	0.000
0.700	4.341	0.049	-1.636	0.000
0.700	4.343	0.059	-1.612	0.000
0.700	4.341	0.066	-1.594	0.000
0.700	4.343	0.075	-1.574	0.000
0.700	4.341	0.083	-1.556	0.000
0.700	4.341	0.090	-1.539	0.000
0.700	4.341	0.100	-1.515	0.000
0.700	4.341	0.108	-1.497	0.000
0.700	4.338	0.114	-1.483	0.000
0.700	4.341	0.126	-1.456	0.000
0.700	4.338	0.133	-1.438	0.000
0.700	4.341	0.139	-1.424	0.000
0.700	4.336	0.146	-1.407	0.000
0.700	4.338	0.155	-1.386	0.000
0.700	4.341	0.161	-1.372	0.000
0.700	4.341	0.171	-1.348	0.000
0.700	4.338	0.176	-1.337	0.000
0.700	4.341	0.182	-1.324	0.000
0.700	4.341	0.189	-1.306	0.000
0.700	4.341	0.198	-1.285	0.000
0.700	4.341	0.204	-1.271	0.000
0.700	4.338	0.211	-1.254	0.000
0.700	4.341	0.216	-1.244	0.000
0.700	4.338	0.223	-1.226	0.000
0.700	4.341	0.229	-1.212	0.000
0.700	4.341	0.238	-1.192	0.000
0.700	4.341	0.242	-1.181	0.000
0.700	4.338	0.248	-1.167	0.000
0.700	4.336	0.254	-1.153	0.000
0.700	4.341	0.260	-1.139	0.000
0.700	4.338	0.267	-1.122	0.000
0.700	4.341	0.273	-1.108	0.000
0.700	4.338	0.278	-1.098	0.000
0.700	4.341	0.285	-1.080	0.000
0.700	4.341	0.293	-1.063	0.000
0.700	4.338	0.299	-1.049	0.000
0.700	4.341	0.303	-1.039	0.000
0.700	4.341	0.307	-1.028	0.000
0.700	4.341	0.310	-1.021	0.000
0.700	4.341	0.316	-1.008	0.000
0.700	4.338	0.322	-0.994	0.000
0.700	4.341	0.327	-0.983	0.000
0.700	4.341	0.330	-0.976	0.000
0.700	4.341	0.337	-0.959	0.000
0.700	4.341	0.340	-0.952	0.000
0.700	4.341	0.346	-0.938	0.000
0.700	4.338	0.350	-0.928	0.000
0.700	4.338	0.356	-0.914	0.000
0.700	4.341	0.361	-0.903	0.000
0.700	4.341	0.365	-0.893	0.000
0.700	4.336	0.369	-0.882	0.000
0.700	4.338	0.372	-0.876	0.000
0.700	4.341	0.378	-0.862	0.000
0.700	4.341	0.383	-0.851	0.000
0.700	4.341	0.387	-0.841	0.000
0.700	4.336	0.392	-0.830	0.000
0.700	4.336	0.396	-0.820	0.000
0.700	4.341	0.399	-0.813	0.000
0.700	4.336	0.403	-0.803	0.000
0.700	4.341	0.406	-0.796	0.000
0.700	4.336	0.412	-0.782	0.000
0.700	4.341	0.415	-0.775	0.000
0.700	4.341	0.420	-0.764	0.000
0.700	4.341	0.424	-0.754	0.000
0.700	4.336	0.427	-0.747	0.000
0.700	4.336	0.433	-0.733	0.000
0.700	4.338	0.436	-0.726	0.000
0.700	4.338	0.439	-0.719	0.000
0.700	4.341	0.443	-0.709	0.000
0.700	4.338	0.445	-0.705	0.000
0.700	4.338	0.449	-0.695	0.000
0.700	4.338	0.452	-0.688	0.000
0.700	4.341	0.457	-0.678	0.000
0.700	4.341	0.460	-0.671	0.000
0.700	4.338	0.463	-0.664	0.000
0.700	4.341	0.467	-0.653	0.000
0.700	4.341	0.470	-0.646	0.000
0.700	4.341	0.473	-0.639	0.000
0.700	4.336	0.474	-0.636	0.000
0.700	4.341	0.479	-0.625	0.000
0.700	4.336	0.482	-0.619	0.000
0.700	4.341	0.485	-0.612	0.000
0.700	4.338	0.489	-0.601	0.000
0.700	4.338	0.492	-0.594	0.000
0.700	4.338	0.495	-0.587	0.000
0.700	4.336	0.498	-0.580	0.000
0.700	4.336	0.500	-0.577	0.000
0.700	4.336	0.503	-0.570	0.000
0.700	4.341	0.507	-0.559	0.000
0.700	4.341	0.510	-0.553	0.000
0.700	4.336	0.511	-0.549	0.000
0.700	4.336	0.514	-0.542	0.000
0.700	4.336	0.514	-0.542	0.000
0.700	4.338	0.519	-0.532	0.000
0.700	4.341	0.519	-0.532	0.000
0.700	4.341	0.525	-0.518	0.000
0.700	4.336	0.528	-0.511	0.000
0.700	4.341	0.528	-0.511	0.000
0.700	4.336	0.532	-0.500	0.000
0.700	4.341	0.532	-0.500	0.000
0.700	4.336	0.535	-0.493	0.000
0.700	4.341	0.537	-0.490	0.000
0.700	4.336	0.542	-0.476	0.000
0.700	4.336	0.541	-0.480	0.000
0.700	4.333	0.545	-0.469	0.000
0.700	4.336	0.547	-0.466	0.000
0.700	4.336	0.550	-0.459	0.000
0.700	4.336	0.551	-0.455	0.000
0.700	4.333	0.554	-0.448	0.000
0.700	4.341	0.556	-0.445	0.000
0.700	4.341	0.557	-0.441	0.000
0.700	4.336	0.559	-0.438	0.000
0.700	4.336	0.562	-0.431	0.000
0.700	4.336	0.563	-0.427	0.000
0.700	4.336	0.565	-0.424	0.000
0.700	4.336	0.566	-0.421	0.000
0.700	4.336	0.568	-0.417	0.000
0.700	4.341	0.571	-0.410	0.000
0.700	4.336	0.574	-0.403	0.000
0.700	4.336	0.574	-0.403	0.000
0.700	4.338	0.575	-0.400	0.000
0.700	4.341	0.578	-0.393	0.000
0.700	4.336	0.579	-0.389	0.000
0.700	4.336	0.581	-0.386	0.000
0.700	4.338	0.585	-0.375	0.000
0.700	4.336	0.584	-0.379	0.000
0.700	4.336	0.584	-0.379	0.000
0.700	4.336	0.587	-0.372	0.000
0.700	4.338	0.588	-0.368	0.000
0.700	4.336	0.590	-0.365	0.000
0.700	4.341	0.591	-0.361	0.000
0.700	4.336	0.594	-0.355	0.000
0.700	4.341	0.594	-0.355	0.000
0.700	4.333	0.596	-0.351	0.000
0.700	4.336	0.599	-0.344	0.000
0.700	4.341	0.600	-0.341	0.000
0.700	4.336	0.600	-0.341	0.000
0.700	4.338	0.603	-0.334	0.000
0.700	4.336	0.603	-0.334	0.000
0.700	4.336	0.606	-0.327	0.000
0.700	4.336	0.606	-0.327	0.000
0.700	4.336	0.609	-0.320	0.000
0.700	4.336	0.609	-0.320	0.000
0.700	4.336	0.609	-0.320	0.000
0.700	4.336	0.612	-0.313	0.000
0.700	4.336	0.612	-0.313	0.000
0.700	4.336	0.613	-0.309	0.000
0.700	4.336	0.615	-0.306	0.000
0.700	4.336	0.616	-0.302	0.000
0.700	4.336	0.616	-0.302	0.000
0.700	4.336	0.616	-0.302	0.000
0.700	4.336	0.621	-0.292	0.000
0.700	4.338	0.621	-0.292	0.000
0.700	4.336	0.622	-0.289	0.000
0.700	4.336	0.622	-0.289	0.000
0.700	4.336	0.622	-0.289	0.000
0.700	4.341	0.624	-0.285	0.000
0.700	4.336	0.624	-0.285	0.000
0.700	4.336	0.625	-0.282	0.000
0.700	4.336	0.625	-0.282	0.000
0.700	4.341	0.628	-0.275	0.000
0.700	4.338	0.630	-0.271	0.000
0.700	4.341	0.630	-0.271	0.000
0.700	4.341	0.631	-0.268	0.000
0.700	4.336	0.633	-0.264	0.000
0.700	4.336	0.633	-0.264	0.000
0.700	4.336	0.634	-0.261	0.000
0.700	4.341	0.634	-0.261	0.000
0.700	4.338	0.634	-0.261	0.000
0.700	4.336	0.637	-0.254	0.000
0.700	4.336	0.637	-0.254	0.000
0.700	4.336	0.639	-0.250	0.000
0.700	4.336	0.640	-0.247	0.000
0.700	4.338	0.640	-0.247	0.000
0.700	4.338	0.642	-0.243	0.000
0.700	4.336	0.642	-0.243	0.000
0.700	4.333	0.642	-0.243	0.000
0.700	4.338	0.642	-0.243	0.000
0.700	4.336	0.646	-0.233	0.000
0.700	4.336	0.644	-0.236	0.000
0.700	4.336	0.644	-0.236	0.000
0.700	4.336	0.647	-0.230	0.000
0.700	4.336	0.647	-0.230	0.000
0.700	4.336	0.646	-0.233	0.000
0.700	4.336	0.649	-0.226	0.000
0.700	4.333	0.647	-0.230	0.000
0.700	4.333	0.650	-0.223	0.000
0.700	4.336	0.649	-0.226	0.000
0.700	4.336	0.650	-0.223	0.000
0.700	4.333	0.650	-0.223	0.000
0.700	4.336	0.652	-0.219	0.000
0.700	4.336	0.655	-0.212	0.000
0.700	4.341	0.656	-0.209	0.000
0.700	4.336	0.655	-0.212	0.000
0.700	4.336	0.656	-0.209	0.000
0.700	4.336	0.656	-0.209	0.000
0.700	4.336	0.656	-0.209	0.000
0.700	4.333	0.659	-0.202	0.000
0.700	4.338	0.658	-0.205	0.000
0.700	4.341	0.659	-0.202	0.000
0.700	4.336	0.659	-0.202	0.000
0.700	4.336	0.659	-0.202	0.000
0.700	4.338	0.661	-0.198	0.000
0.700	4.336	0.659	-0.202	0.000
0.700	4.331	0.662	-0.195	0.000
0.700	4.336	0.662	-0.195	0.000
0.700	4.336	0.662	-0.195	0.000
0.700	4.336	0.665	-0.188	0.000
0.700	4.336	0.662	-0.195	0.000
0.700	4.333	0.665	-0.188	0.000
0.700	4.336	0.665	-0.188	0.000
0.700	4.336	0.665	-0.188	0.000
0.700	4.336	0.665	-0.188	0.000
0.700	4.336	0.665	-0.188	0.000
0.700	4.336	0.668	-0.181	0.000
0.700	4.336	0.668	-0.181	0.000
0.700	4.336	0.668	-0.181	0.000
0.700	4.336	0.670	-0.177	0.000
0.700	4.333	0.670	-0.177	0.000
0.700	4.336	0.671	-0.174	0.000
0.700	4.336	0.671	-0.174	0.000
0.700	4.336	0.670	-0.177	0.000
0.700	4.336	0.671	-0.174	0.000
0.700	4.331	0.671	-0.174	0.000
0.700	4.333	0.671	-0.174	0.000
0.700	4.336	0.673	-0.170	0.000
0.700	4.336	0.673	-0.170	0.000
0.700	4.336	0.674	-0.167	0.000
0.700	4.333	0.674	-0.167	0.000
0.700	4.336	0.673	-0.170	0.000
0.700	4.336	0.674	-0.167	0.000
0.700	4.336	0.674	-0.167	0.000
0.700	4.336	0.676	-0.164	0.000
0.700	4.336	0.676	-0.164	0.000
0.700	4.333	0.677	-0.160	0.000
0.700	4.338	0.677	-0.160	0.000
0.700	4.333	0.676	-0.164	0.000
0.700	4.333	0.677	-0.160	0.000
0.700	4.333	0.677	-0.160	0.000
0.700	4.336	0.677	-0.160	0.000
0.700	4.336	0.677	-0.160	0.000
0.700	4.336	0.680	-0.153	0.000
0.700	4.336	0.678	-0.157	0.000
0.700	4.333	0.677	-0.160	0.000
0.700	4.333	0.678	-0.157	0.000
0.700	4.336	0.680	-0.153	0.000
0.700	4.336	0.680	-0.153	0.000
0.700	4.329	0.680	-0.153	0.000
0.700	4.336	0.680	-0.153	0.000
0.700	4.333	0.681	-0.150	0.000
0.700	4.336	0.683	-0.146	0.000
0.700	4.336	0.680	-0.153	0.000
0.700	4.333	0.681	-0.150	0.000
0.700	4.333	0.680	-0.153	0.000
0.700	4.336	0.681	-0.150	0.000
0.700	4.336	0.683	-0.146	0.000
0.700	4.336	0.683	-0.146	0.000
0.700	4.333	0.681	-0.150	0.000
0.700	4.336	0.683	-0.146	0.000
0.700	4.336	0.683	-0.146	0.000
0.700	4.336	0.684	-0.143	0.000
0.700	4.333	0.681	-0.150	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.333	0.684	-0.143	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.333	0.686	-0.139	0.000
0.700	4.333	0.686	-0.139	0.000
0.700	4.333	0.684	-0.143	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.336	0.684	-0.143	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.333	0.686	-0.139	0.000
0.700	4.333	0.686	-0.139	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.336	0.687	-0.136	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.336	0.686	-0.139	0.000
0.700	4.333	0.687	-0.136	0.000
0.700	4.333	0.687	-0.136	0.000
0.700	4.336	0.687	-0.136	0.000
0.700	4.336	0.689	-0.132	0.000
0.700	4.336	0.689	-0.132	0.000
0.700	4.333	0.689	-0.132	0.000
0.700	4.336	0.689	-0.132	0.000
0.700	4.336	0.689	-0.132	0.000
0.700	4.333	0.689	-0.132	0.000
0.700	4.331	0.690	-0.129	0.000
0.700	4.331	0.690	-0.129	0.000
0.700	4.336	0.690	-0.129	0.000
0.700	4.333	0.690	-0.129	0.000
0.700	4.331	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.336	0.690	-0.129	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.333	0.692	-0.125	0.000
0.700	4.333	0.692	-0.125	0.000
0.700	4.333	0.692	-0.125	0.000
0.700	4.336	0.692	-0.125	0.000
0.700	4.331	0.692	-0.125	0.000
0.700	4.333	0.692	-0.125	0.000
0.700	4.336	0.690	-0.129	0.000
0.700	4.333	0.692	-0.125	0.000
0.700	4.336	0.693	-0.122	0.000
0.700	4.336	0.695	-0.118	0.000
0.700	4.333	0.693	-0.122	0.000
0.700	4.336	0.695	-0.118	0.000
0.700	4.333	0.695	-0.118	0.000
0.700	4.331	0.692	-0.125	0.000
0.700	4.333	0.693	-0.122	0.000
0.700	4.331	0.695	-0.118	0.000
0.700	4.336	0.693	-0.122	0.000
0.700	4.333	0.693	-0.122	0.000
0.700	4.331	0.693	-0.122	0.000
0.700	4.333	0.695	-0.118	0.000
0.700	4.333	0.695	-0.118	0.000
0.700	4.333	0.696	-0.115	0.000
0.700	4.333	0.695	-0.118	0.000
0.700	4.336	0.695	-0.118	0.000
0.700	4.336	0.695	-0.118	0.000
0.700	4.333	0.696	-0.115	0.000
0.700	4.336	0.696	-0.115	0.000
0.700	4.336	0.693	-0.122	0.000
0.700	4.329	0.695	-0.118	0.000
0.700	4.336	0.696	-0.115	0.000
0.700	4.329	0.698	-0.111	0.000
0.700	4.333	0.698	-0.111	0.000
0.700	4.336	0.696	-0.115	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.333	0.698	-0.111	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.333	0.696	-0.115	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.336	0.696	-0.115	0.000
0.700	4.331	0.698	-0.111	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.698	-0.111	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.331	0.698	-0.111	0.000
0.700	4.333	0.698	-0.111	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.698	-0.111	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.329	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.329	0.699	-0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.336	0.698	-0.111	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.329	0.699	-0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.329	0.699	-0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.336	0.704	0.114	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.336	0.699	-0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.333	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.331	0.701	0.108	0.000
0.700	4.333	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
0.700	4.331	0.699	-0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.336	0.701	0.108	0.000
0.700	4.329	0.701	0.108	0.000
-0.700	4.331	0.701	3.397	0.000
-0.700	4.324	0.705	3.407	0.000
-0.700	4.324	0.707	3.410	0.000
-0.700	4.324	0.702	3.400	0.000
-0.700	4.324	0.693	3.379	0.000
-0.700	4.319	0.686	3.362	0.000
-0.700	4.324	0.677	3.341	0.000
-0.700	4.326	0.668	3.320	0.000
-0.700	4.324	0.655	3.289	0.000
-0.700	4.324	0.644	3.265	0.000
-0.700	4.321	0.634	3.240	0.000
-0.700	4.324	0.621	3.209	0.000
-0.700	4.326	0.609	3.181	0.000
-0.700	4.324	0.594	3.146	0.000
-0.700	4.326	0.581	3.115	0.000
-0.700	4.324	0.566	3.081	0.000
-0.700	4.326	0.553	3.049	0.000
-0.700	4.324	0.538	3.015	0.000
-0.700	4.324	0.523	2.980	0.000
-0.700	4.324	0.511	2.952	0.000
-0.700	4.324	0.497	2.917	0.000
-0.700	4.321	0.480	2.879	0.000
-0.700	4.326	0.467	2.848	0.000
-0.700	4.326	0.451	2.810	0.000
-0.700	4.326	0.437	2.778	0.000
-0.700	4.326	0.424	2.747	0.000
-0.700	4.324	0.411	2.716	0.000
-0.700	4.326	0.396	2.681	0.000
-0.700	4.326	0.381	2.646	0.000
-0.700	4.326	0.367	2.612	0.000
-0.700	4.324	0.355	2.584	0.000
-0.700	4.326	0.343	2.556	0.000
-0.700	4.326	0.330	2.525	0.000
-0.700	4.326	0.318	2.497	0.000
-0.700	4.326	0.301	2.459	0.000
-0.700	4.324	0.290	2.431	0.000
-0.700	4.326	0.276	2.400	0.000
-0.700	4.326	0.266	2.375	0.000
-0.700	4.324	0.251	2.341	0.000
-0.700	4.324	0.241	2.316	0.000
-0.700	4.324	0.228	2.285	0.000
-0.700	4.326	0.216	2.257	0.000
-0.700	4.324	0.201	2.223	0.000
-0.700	4.326	0.191	2.198	0.000
-0.700	4.331	0.179	2.171	0.000
-0.700	4.326	0.167	2.143	0.000
-0.700	4.326	0.158	2.122	0.000
-0.700	4.326	0.143	2.087	0.000
-0.700	4.326	0.133	2.063	0.000
-0.700	4.326	0.124	2.042	0.000
-0.700	4.326	0.112	2.014	0.000
-0.700	4.331	0.102	1.990	0.000
-0.700	4.326	0.090	1.962	0.000
-0.700	4.326	0.078	1.934	0.000
-0.700	4.324	0.068	1.910	0.000
-0.700	4.326	0.061	1.893	0.000
-0.700	4.329	0.049	1.865	0.000
-0.700	4.324	0.038	1.841	0.000
-0.700	4.331	0.029	1.820	0.000
-0.700	4.324	0.018	1.792	0.000
-0.700	4.324	0.009	1.771	0.000
-0.700	4.326	0.001	1.754	0.000
-0.700	4.326	-0.009	1.729	0.000
-0.700	4.324	-0.019	1.705	0.000
-0.700	4.326	-0.028	1.684	0.000
-0.700	4.331	-0.037	1.663	0.000
-0.700	4.326	-0.044	1.646	0.000
-0.700	4.326	-0.052	1.629	0.000
-0.700	4.326	-0.062	1.604	0.000
-0.700	4.326	-0.071	1.584	0.000
-0.700	4.326	-0.080	1.563	0.000
-0.700	4.326	-0.089	1.542	0.000
-0.700	4.326	-0.096	1.525	0.000
-0.700	4.331	-0.104	1.507	0.000
-0.700	4.329	-0.111	1.490	0.000
-0.700	4.326	-0.118	1.472	0.000
-0.700	4.324	-0.127	1.452	0.000
-0.700	4.331	-0.135	1.434	0.000
-0.700	4.329	-0.144	1.413	0.000
-0.700	4.329	-0.148	1.403	0.000
-0.700	4.326	-0.158	1.379	0.000
-0.700	4.329	-0.163	1.368	0.000
-0.700	4.329	-0.170	1.351	0.000
-0.700	4.329	-0.176	1.337	0.000
-0.700	4.331	-0.183	1.320	0.000
-0.700	4.331	-0.189	1.306	0.000
-0.700	4.329	-0.197	1.288	0.000
-0.700	4.331	-0.204	1.271	0.000
-0.700	4.331	-0.207	1.264	0.000
-0.700	4.329	-0.217	1.240	0.000
-0.700	4.326	-0.222	1.229	0.000
-0.700	4.324	-0.228	1.215	0.000
-0.700	4.331	-0.235	1.198	0.000
-0.700	4.331	-0.240	1.188	0.000
-0.700	4.326	-0.248	1.167	0.000
-0.700	4.326	-0.253	1.156	0.000
-0.700	4.331	-0.259	1.142	0.000
-0.700	4.329	-0.265	1.129	0.000
-0.700	4.331	-0.272	1.111	0.000
-0.700	4.331	-0.274	1.108	0.000
-0.700	4.329	-0.278	1.097	0.000
-0.700	4.331	-0.287	1.076	0.000
-0.700	4.331	-0.293	1.063	0.000
