ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	-3.762	-0.404	0.606	0.000
-0.700	-3.772	-0.408	0.596	0.000
-0.700	-3.789	-0.411	0.589	0.000
-0.700	-3.792	-0.417	0.575	0.000
-0.700	-3.789	-0.421	0.564	0.000
-0.700	-3.794	-0.427	0.551	0.000
-0.700	-3.806	-0.427	0.551	0.000
-0.700	-3.809	-0.433	0.537	0.000
-0.700	-3.816	-0.436	0.530	0.000
-0.700	-3.813	-0.439	0.523	0.000
-0.700	-3.818	-0.445	0.509	0.000
-0.700	-3.823	-0.447	0.505	0.000
-0.700	-3.867	-0.448	0.502	0.000
-0.700	-3.894	-0.451	0.495	0.000
-0.700	-3.997	-0.457	0.481	0.000
-0.700	-4.062	-0.458	0.478	0.000
-0.700	-4.077	-0.463	0.467	0.000
-0.700	-4.094	-0.466	0.460	0.000
-0.700	-4.106	-0.467	0.457	0.000
-0.700	-4.106	-0.472	0.446	0.000
-0.700	-4.114	-0.475	0.439	0.000
-0.700	-4.128	-0.478	0.432	0.000
-0.700	-4.138	-0.479	0.429	0.000
-0.700	-4.148	-0.484	0.419	0.000
-0.700	-4.150	-0.487	0.412	0.000
-0.700	-4.153	-0.488	0.408	0.000
-0.700	-4.158	-0.491	0.401	0.000
-0.700	-4.163	-0.495	0.391	0.000
-0.700	-4.170	-0.498	0.384	0.000
-0.700	-4.167	-0.498	0.384	0.000
-0.700	-4.170	-0.504	0.370	0.000
-0.700	-4.172	-0.506	0.366	0.000
-0.700	-4.177	-0.507	0.363	0.000
-0.700	-4.202	-0.515	0.346	0.000
-0.700	-4.202	-0.513	0.349	0.000
-0.700	-4.199	-0.513	0.349	0.000
-0.700	-4.204	-0.518	0.339	0.000
-0.700	-4.209	-0.522	0.328	0.000
-0.700	-4.221	-0.523	0.325	0.000
-0.700	-4.233	-0.526	0.318	0.000
-0.700	-4.231	-0.526	0.318	0.000
-0.700	-4.233	-0.531	0.307	0.000
-0.700	-4.229	-0.532	0.304	0.000
-0.700	-4.248	-0.534	0.300	0.000
-0.700	-4.253	-0.534	0.300	0.000
-0.700	-4.250	-0.540	0.287	0.000
-0.700	-4.250	-0.541	0.283	0.000
-0.700	-4.250	-0.541	0.283	0.000
-0.700	-4.250	-0.546	0.273	0.000
-0.700	-4.248	-0.549	0.266	0.000
-0.700	-4.250	-0.549	0.266	0.000
-0.700	-4.248	-0.550	0.262	0.000
-0.700	-4.250	-0.553	0.255	0.000
-0.700	-4.250	-0.556	0.248	0.000
-0.700	-4.248	-0.557	0.245	0.000
-0.700	-4.253	-0.557	0.245	0.000
-0.700	-4.250	-0.562	0.234	0.000
-0.700	-4.248	-0.562	0.234	0.000
-0.700	-4.248	-0.565	0.227	0.000
-0.700	-4.248	-0.565	0.227	0.000
-0.700	-4.250	-0.568	0.221	0.000
-0.700	-4.248	-0.569	0.217	0.000
-0.700	-4.248	-0.572	0.210	0.000
-0.700	-4.243	-0.572	0.210	0.000
-0.700	-4.248	-0.572	0.210	0.000
-0.700	-4.246	-0.577	0.200	0.000
-0.700	-4.246	-0.578	0.196	0.000
-0.700	-4.246	-0.580	0.193	0.000
-0.700	-4.243	-0.581	0.189	0.000
-0.700	-4.255	-0.584	0.182	0.000
-0.700	-4.268	-0.584	0.182	0.000
-0.700	-4.265	-0.587	0.175	0.000
-0.700	-4.270	-0.587	0.175	0.000
-0.700	-4.272	-0.590	0.168	0.000
-0.700	-4.272	-0.591	0.165	0.000
-0.700	-4.272	-0.593	0.162	0.000
-0.700	-4.270	-0.593	0.162	0.000
-0.700	-4.268	-0.596	0.155	0.000
-0.700	-4.268	-0.596	0.155	0.000
-0.700	-4.270	-0.596	0.155	0.000
-0.700	-4.270	-0.596	0.155	0.000
-0.700	-4.270	-0.600	0.144	0.000
-0.700	-4.270	-0.599	0.148	0.000
-0.700	-4.268	-0.602	0.141	0.000
-0.700	-4.265	-0.605	0.134	0.000
-0.700	-4.270	-0.605	0.134	0.000
-0.700	-4.270	-0.605	0.134	0.000
-0.700	-4.270	-0.608	0.127	0.000
-0.700	-4.270	-0.608	0.127	0.000
-0.700	-4.282	-0.611	0.120	0.000
-0.700	-4.287	-0.611	0.120	0.000
-0.700	-4.290	-0.611	0.120	0.000
-0.700	-4.294	-0.612	0.116	0.000
-0.700	-4.343	-0.614	0.113	0.000
-0.700	-4.346	-0.617	0.106	0.000
-0.700	-4.348	-0.617	0.106	0.000
-0.700	-4.343	-0.620	0.099	0.000
-0.700	-4.348	-0.618	0.102	0.000
-0.700	-4.346	-0.620	0.099	0.000
-0.700	-4.346	-0.620	0.099	0.000
-0.700	-4.343	-0.620	0.099	0.000
-0.700	-4.346	-0.623	0.092	0.000
-0.700	-4.346	-0.624	0.089	0.000
-0.700	-4.343	-0.624	0.089	0.000
-0.700	-4.343	-0.625	0.085	0.000
-0.700	-4.343	-0.625	0.085	0.000
-0.700	-4.346	-0.625	0.085	0.000
-0.700	-4.343	-0.625	0.085	0.000
-0.700	-4.346	-0.628	0.078	0.000
-0.700	-4.346	-0.628	0.078	0.000
-0.700	-4.343	-0.628	0.078	0.000
-0.700	-4.346	-0.633	0.068	0.000
-0.700	-4.343	-0.631	0.071	0.000
-0.700	-4.343	-0.631	0.071	0.000
-0.700	-4.341	-0.634	0.064	0.000
-0.700	-4.343	-0.634	0.064	0.000
-0.700	-4.338	-0.637	0.057	0.000
-0.700	-4.341	-0.636	0.061	0.000
-0.700	-4.341	-0.637	0.057	0.000
-0.700	-4.341	-0.637	0.057	0.000
-0.700	-4.346	-0.639	0.054	0.000
-0.700	-4.341	-0.639	0.054	0.000
-0.700	-4.343	-0.640	0.050	0.000
-0.700	-4.358	-0.640	0.050	0.000
-0.700	-4.377	-0.640	0.050	0.000
-0.700	-4.385	-0.642	0.047	0.000
-0.700	-4.395	-0.643	0.043	0.000
-0.700	-4.397	-0.645	0.040	0.000
-0.700	-4.421	-0.645	0.040	0.000
-0.700	-4.421	-0.645	0.040	0.000
-0.700	-4.424	-0.645	0.040	0.000
-0.700	-4.424	-0.645	0.040	0.000
-0.700	-4.431	-0.645	0.040	0.000
-0.700	-4.434	-0.646	0.036	0.000
-0.700	-4.438	-0.646	0.036	0.000
-0.700	-4.438	-0.646	0.036	0.000
-0.700	-4.436	-0.651	0.026	0.000
-0.700	-4.434	-0.649	0.030	0.000
-0.700	-4.434	-0.649	0.030	0.000
-0.700	-4.438	-0.652	0.023	0.000
-0.700	-4.434	-0.649	0.030	0.000
-0.700	-4.434	-0.652	0.023	0.000
-0.700	-4.434	-0.652	0.023	0.000
-0.700	-4.434	-0.654	0.019	0.000
-0.700	-4.434	-0.655	0.016	0.000
-0.700	-4.438	-0.654	0.019	0.000
-0.700	-4.448	-0.654	0.019	0.000
-0.700	-4.453	-0.657	0.012	0.000
-0.700	-4.453	-0.658	0.009	0.000
-0.700	-4.453	-0.657	0.012	0.000
-0.700	-4.458	-0.658	0.009	0.000
-0.700	-4.456	-0.657	0.012	0.000
-0.700	-4.460	-0.658	0.009	0.000
-0.700	-4.463	-0.659	0.005	0.000
-0.700	-4.460	-0.658	0.009	0.000
-0.700	-4.460	-0.659	0.005	0.000
-0.700	-4.463	-0.661	0.002	0.000
-0.700	-4.460	-0.659	0.005	0.000
-0.700	-4.460	-0.662	-0.002	0.000
-0.700	-4.463	-0.661	0.002	0.000
-0.700	-4.465	-0.664	-0.005	0.000
-0.700	-4.463	-0.664	-0.005	0.000
-0.700	-4.465	-0.664	-0.005	0.000
-0.700	-4.470	-0.664	-0.005	0.000
-0.700	-4.468	-0.664	-0.005	0.000
-0.700	-4.473	-0.664	-0.005	0.000
-0.700	-4.473	-0.665	-0.009	0.000
-0.700	-4.470	-0.664	-0.005	0.000
-0.700	-4.478	-0.665	-0.009	0.000
-0.700	-4.480	-0.667	-0.012	0.000
-0.700	-4.473	-0.667	-0.012	0.000
-0.700	-4.490	-0.667	-0.012	0.000
-0.700	-4.492	-0.667	-0.012	0.000
-0.700	-4.490	-0.668	-0.016	0.000
-0.700	-4.490	-0.667	-0.012	0.000
-0.700	-4.492	-0.668	-0.016	0.000
-0.700	-4.492	-0.670	-0.019	0.000
-0.700	-4.490	-0.668	-0.016	0.000
-0.700	-4.492	-0.671	-0.023	0.000
-0.700	-4.490	-0.670	-0.019	0.000
-0.700	-4.492	-0.670	-0.019	0.000
-0.700	-4.495	-0.671	-0.023	0.000
-0.700	-4.492	-0.671	-0.023	0.000
-0.700	-4.492	-0.673	-0.026	0.000
-0.700	-4.492	-0.671	-0.023	0.000
-0.700	-4.495	-0.673	-0.026	0.000
-0.700	-4.492	-0.673	-0.026	0.000
-0.700	-4.495	-0.673	-0.026	0.000
-0.700	-4.500	-0.673	-0.026	0.000
-0.700	-4.500	-0.674	-0.030	0.000
-0.700	-4.500	-0.674	-0.030	0.000
-0.700	-4.500	-0.676	-0.033	0.000
-0.700	-4.500	-0.674	-0.030	0.000
-0.700	-4.500	-0.676	-0.033	0.000
-0.700	-4.500	-0.676	-0.033	0.000
-0.700	-4.500	-0.676	-0.033	0.000
-0.700	-4.500	-0.674	-0.030	0.000
-0.700	-4.497	-0.676	-0.033	0.000
-0.700	-4.495	-0.676	-0.033	0.000
-0.700	-4.497	-0.679	-0.040	0.000
-0.700	-4.497	-0.676	-0.033	0.000
-0.700	-4.492	-0.677	-0.036	0.000
-0.700	-4.492	-0.676	-0.033	0.000
-0.700	-4.492	-0.679	-0.040	0.000
-0.700	-4.492	-0.676	-0.033	0.000
-0.700	-4.490	-0.677	-0.036	0.000
-0.700	-4.490	-0.680	-0.043	0.000
-0.700	-4.490	-0.677	-0.036	0.000
-0.700	-4.487	-0.679	-0.040	0.000
-0.700	-4.485	-0.679	-0.040	0.000
-0.700	-4.480	-0.679	-0.040	0.000
-0.700	-4.482	-0.679	-0.040	0.000
-0.700	-4.480	-0.680	-0.043	0.000
-0.700	-4.480	-0.679	-0.040	0.000
-0.700	-4.478	-0.679	-0.040	0.000
-0.700	-4.480	-0.679	-0.040	0.000
-0.700	-4.480	-0.680	-0.043	0.000
-0.700	-4.475	-0.680	-0.043	0.000
-0.700	-4.478	-0.680	-0.043	0.000
-0.700	-4.473	-0.682	-0.047	0.000
-0.700	-4.473	-0.680	-0.043	0.000
-0.700	-4.470	-0.680	-0.043	0.000
-0.700	-4.470	-0.682	-0.047	0.000
-0.700	-4.470	-0.682	-0.047	0.000
-0.700	-4.470	-0.682	-0.047	0.000
-0.700	-4.470	-0.685	-0.054	0.000
-0.700	-4.468	-0.683	-0.050	0.000
-0.700	-4.470	-0.682	-0.047	0.000
-0.700	-4.468	-0.683	-0.050	0.000
-0.700	-4.465	-0.683	-0.050	0.000
-0.700	-4.465	-0.683	-0.050	0.000
-0.700	-4.463	-0.683	-0.050	0.000
-0.700	-4.453	-0.685	-0.054	0.000
-0.700	-4.460	-0.685	-0.054	0.000
-0.700	-4.453	-0.685	-0.054	0.000
-0.700	-4.453	-0.685	-0.054	0.000
-0.700	-4.456	-0.686	-0.057	0.000
-0.700	-4.453	-0.685	-0.054	0.000
-0.700	-4.453	-0.685	-0.054	0.000
-0.700	-4.451	-0.686	-0.057	0.000
-0.700	-4.451	-0.685	-0.054	0.000
-0.700	-4.448	-0.686	-0.057	0.000
-0.700	-4.453	-0.686	-0.057	0.000
-0.700	-4.448	-0.685	-0.054	0.000
-0.700	-4.448	-0.685	-0.054	0.000
-0.700	-4.446	-0.686	-0.057	0.000
-0.700	-4.443	-0.686	-0.057	0.000
-0.700	-4.436	-0.685	-0.054	0.000
-0.700	-4.434	-0.685	-0.054	0.000
-0.700	-4.434	-0.686	-0.057	0.000
-0.700	-4.434	-0.685	-0.054	0.000
-0.700	-4.426	-0.688	-0.061	0.000
-0.700	-4.412	-0.688	-0.061	0.000
-0.700	-4.412	-0.688	-0.061	0.000
-0.700	-4.399	-0.688	-0.061	0.000
-0.700	-4.392	-0.686	-0.057	0.000
-0.700	-4.395	-0.686	-0.057	0.000
-0.700	-4.382	-0.686	-0.057	0.000
-0.700	-4.377	-0.686	-0.057	0.000
-0.700	-4.377	-0.688	-0.061	0.000
-0.700	-4.373	-0.688	-0.061	0.000
-0.700	-4.370	-0.686	-0.057	0.000
-0.700	-4.373	-0.688	-0.061	0.000
-0.700	-4.360	-0.688	-0.061	0.000
-0.700	-4.355	-0.688	-0.061	0.000
-0.700	-4.351	-0.688	-0.061	0.000
-0.700	-4.348	-0.686	-0.057	0.000
-0.700	-4.348	-0.688	-0.061	0.000
-0.700	-4.343	-0.686	-0.057	0.000
-0.700	-4.338	-0.688	-0.061	0.000
-0.700	-4.336	-0.688	-0.061	0.000
-0.700	-4.336	-0.686	-0.057	0.000
-0.700	-4.331	-0.686	-0.057	0.000
-0.700	-4.326	-0.689	-0.064	0.000
-0.700	-4.324	-0.688	-0.061	0.000
-0.700	-4.316	-0.688	-0.061	0.000
-0.700	-4.312	-0.688	-0.061	0.000
-0.700	-4.314	-0.691	-0.068	0.000
-0.700	-4.309	-0.688	-0.061	0.000
-0.700	-4.275	-0.691	-0.068	0.000
-0.700	-4.265	-0.689	-0.064	0.000
-0.700	-4.258	-0.691	-0.068	0.000
-0.700	-4.250	-0.688	-0.061	0.000
-0.700	-4.246	-0.691	-0.068	0.000
-0.700	-4.238	-0.691	-0.068	0.000
-0.700	-4.236	-0.691	-0.068	0.000
-0.700	-4.236	-0.691	-0.068	0.000
-0.700	-4.231	-0.688	-0.061	0.000
-0.700	-4.231	-0.688	-0.061	0.000
-0.700	-4.231	-0.691	-0.068	0.000
-0.700	-4.214	-0.689	-0.064	0.000
-0.700	-4.189	-0.688	-0.061	0.000
-0.700	-4.187	-0.693	-0.075	0.000
-0.700	-4.185	-0.691	-0.068	0.000
-0.700	-4.177	-0.689	-0.064	0.000
-0.700	-4.163	-0.692	-0.071	0.000
-0.700	-4.141	-0.691	-0.068	0.000
-0.700	-4.138	-0.691	-0.068	0.000
-0.700	-4.133	-0.691	-0.068	0.000
-0.700	-4.133	-0.691	-0.068	0.000
-0.700	-4.131	-0.691	-0.068	0.000
-0.700	-4.128	-0.692	-0.071	0.000
-0.700	-4.128	-0.691	-0.068	0.000
-0.700	-4.114	-0.689	-0.064	0.000
-0.700	-4.092	-0.691	-0.068	0.000
-0.700	-4.077	-0.688	-0.061	0.000
-0.700	-4.077	-0.691	-0.068	0.000
-0.700	-4.070	-0.691	-0.068	0.000
-0.700	-4.065	-0.691	-0.068	0.000
-0.700	-4.058	-0.691	-0.068	0.000
-0.700	-4.060	-0.689	-0.064	0.000
-0.700	-4.055	-0.691	-0.068	0.000
-0.700	-4.053	-0.691	-0.068	0.000
-0.700	-4.055	-0.689	-0.064	0.000
-0.700	-4.050	-0.691	-0.068	0.000
-0.700	-4.050	-0.691	-0.068	0.000
-0.700	-4.050	-0.691	-0.068	0.000
-0.700	-4.043	-0.689	-0.064	0.000
-0.700	-4.028	-0.691	-0.068	0.000
-0.700	-4.021	-0.688	-0.061	0.000
-0.700	-4.019	-0.691	-0.068	0.000
-0.700	-4.014	-0.689	-0.064	0.000
-0.700	-4.004	-0.691	-0.068	0.000
-0.700	-3.999	-0.692	-0.071	0.000
-0.700	-3.984	-0.691	-0.068	0.000
-0.700	-3.979	-0.691	-0.068	0.000
-0.700	-3.982	-0.692	-0.071	0.000
-0.700	-3.975	-0.691	-0.068	0.000
-0.700	-3.962	-0.691	-0.068	0.000
-0.700	-3.960	-0.691	-0.068	0.000
-0.700	-3.962	-0.691	-0.068	0.000
-0.700	-3.955	-0.689	-0.064	0.000
-0.700	-3.945	-0.691	-0.068	0.000
-0.700	-3.940	-0.691	-0.068	0.000
-0.700	-3.936	-0.691	-0.068	0.000
-0.700	-3.936	-0.691	-0.068	0.000
-0.700	-3.926	-0.691	-0.068	0.000
-0.700	-3.909	-0.689	-0.064	0.000
-0.700	-3.901	-0.691	-0.068	0.000
-0.700	-3.899	-0.692	-0.071	0.000
-0.700	-3.896	-0.691	-0.068	0.000
-0.700	-3.892	-0.691	-0.068	0.000
-0.700	-3.892	-0.691	-0.068	0.000
-0.700	-3.884	-0.693	-0.075	0.000
-0.700	-3.887	-0.691	-0.068	0.000
-0.700	-3.855	-0.691	-0.068	0.000
-0.700	-3.835	-0.691	-0.068	0.000
-0.700	-3.831	-0.692	-0.071	0.000
-0.700	-3.809	-0.691	-0.068	0.000
-0.700	-3.801	-0.691	-0.068	0.000
-0.700	-3.801	-0.692	-0.071	0.000
-0.700	-3.784	-0.692	-0.071	0.000
-0.700	-3.787	-0.691	-0.068	0.000
-0.700	-3.779	-0.691	-0.068	0.000
-0.700	-3.774	-0.692	-0.071	0.000
-0.700	-3.777	-0.692	-0.071	0.000
-0.700	-3.770	-0.692	-0.071	0.000
-0.700	-3.770	-0.691	-0.068	0.000
-0.700	-3.762	-0.692	-0.071	0.000
-0.700	-3.760	-0.693	-0.075	0.000
-0.700	-3.750	-0.691	-0.068	0.000
-0.700	-3.748	-0.692	-0.071	0.000
-0.700	-3.743	-0.692	-0.071	0.000
-0.700	-3.691	-0.691	-0.068	0.000
-0.700	-3.674	-0.693	-0.075	0.000
-0.700	-3.652	-0.692	-0.071	0.000
-0.700	-3.652	-0.693	-0.075	0.000
-0.700	-3.647	-0.692	-0.071	0.000
-0.700	-3.647	-0.692	-0.071	0.000
-0.700	-3.643	-0.692	-0.071	0.000
-0.700	-3.640	-0.692	-0.071	0.000
-0.700	-3.616	-0.692	-0.071	0.000
-0.700	-3.608	-0.693	-0.075	0.000
-0.700	-3.584	-0.693	-0.075	0.000
-0.700	-3.574	-0.692	-0.071	0.000
-0.700	-3.506	-0.692	-0.071	0.000
-0.700	-3.501	-0.692	-0.071	0.000
0.700	-3.489	-0.692	-3.730	0.000
0.700	-3.474	-0.699	-3.748	0.000
0.700	-3.462	-0.699	-3.748	0.000
0.700	-3.445	-0.692	-3.730	0.000
0.700	-3.430	-0.688	-3.720	0.000
0.700	-3.367	-0.679	-3.699	0.000
0.700	-3.359	-0.668	-3.675	0.000
0.700	-3.357	-0.658	-3.650	0.000
0.700	-3.347	-0.649	-3.630	0.000
0.700	-3.340	-0.639	-3.605	0.000
0.700	-3.337	-0.625	-3.574	0.000
0.700	-3.320	-0.612	-3.543	0.000
0.700	-3.320	-0.599	-3.511	0.000
0.700	-3.315	-0.586	-3.480	0.000
0.700	-3.311	-0.574	-3.452	0.000
0.700	-3.303	-0.557	-3.414	0.000
0.700	-3.293	-0.544	-3.383	0.000
0.700	-3.291	-0.531	-3.352	0.000
0.700	-3.279	-0.515	-3.313	0.000
0.700	-3.232	-0.500	-3.279	0.000
0.700	-3.215	-0.487	-3.247	0.000
0.700	-3.208	-0.470	-3.209	0.000
0.700	-3.198	-0.457	-3.178	0.000
0.700	-3.135	-0.444	-3.147	0.000
0.700	-3.123	-0.427	-3.109	0.000
0.700	-3.113	-0.413	-3.074	0.000
0.700	-3.105	-0.399	-3.043	0.000
0.700	-3.108	-0.384	-3.008	0.000
0.700	-3.105	-0.370	-2.973	0.000
0.700	-3.103	-0.356	-2.942	0.000
0.700	-3.103	-0.340	-2.904	0.000
0.700	-3.091	-0.330	-2.879	0.000
0.700	-3.069	-0.315	-2.845	0.000
0.700	-3.062	-0.300	-2.810	0.000
0.700	-3.057	-0.285	-2.775	0.000
0.700	-3.044	-0.271	-2.740	0.000
0.700	-3.037	-0.259	-2.713	0.000
0.700	-3.020	-0.247	-2.685	0.000
0.700	-3.010	-0.232	-2.650	0.000
0.700	-3.008	-0.220	-2.622	0.000
0.700	-2.998	-0.209	-2.595	0.000
0.700	-2.991	-0.195	-2.563	0.000
0.700	-2.986	-0.182	-2.532	0.000
0.700	-2.974	-0.170	-2.504	0.000
0.700	-2.964	-0.158	-2.476	0.000
0.700	-2.954	-0.148	-2.452	0.000
0.700	-2.947	-0.138	-2.428	0.000
0.700	-2.939	-0.129	-2.407	0.000
0.700	-2.932	-0.114	-2.372	0.000
0.700	-2.925	-0.102	-2.344	0.000
0.700	-2.920	-0.090	-2.317	0.000
0.700	-2.891	-0.081	-2.296	0.000
0.700	-2.871	-0.070	-2.268	0.000
0.700	-2.864	-0.059	-2.244	0.000
0.700	-2.822	-0.049	-2.219	0.000
0.700	-2.815	-0.040	-2.199	0.000
0.700	-2.808	-0.027	-2.167	0.000
0.700	-2.800	-0.016	-2.143	0.000
0.700	-2.791	-0.008	-2.122	0.000
0.700	-2.791	0.004	-2.094	0.000
0.700	-2.771	0.013	-2.074	0.000
0.700	-2.734	0.022	-2.053	0.000
0.700	-2.649	0.032	-2.028	0.000
0.700	-2.603	0.043	-2.004	0.000
0.700	-2.603	0.053	-1.980	0.000
0.700	-2.598	0.062	-1.959	0.000
0.700	-2.598	0.071	-1.938	0.000
0.700	-2.590	0.078	-1.921	0.000
0.700	-2.559	0.089	-1.896	0.000
0.700	-2.542	0.097	-1.876	0.000
0.700	-2.537	0.108	-1.851	0.000
0.700	-2.529	0.117	-1.830	0.000
0.700	-2.524	0.123	-1.817	0.000
0.700	-2.515	0.131	-1.796	0.000
0.700	-2.507	0.137	-1.782	0.000
0.700	-2.502	0.148	-1.757	0.000
0.700	-2.502	0.157	-1.737	0.000
0.700	-2.480	0.163	-1.723	0.000
0.700	-2.471	0.170	-1.705	0.000
0.700	-2.461	0.177	-1.688	0.000
0.700	-2.451	0.186	-1.667	0.000
0.700	-2.458	0.194	-1.650	0.000
0.700	-2.454	0.201	-1.632	0.000
0.700	-2.454	0.211	-1.608	0.000
0.700	-2.439	0.216	-1.598	0.000
0.700	-2.402	0.222	-1.584	0.000
0.700	-2.380	0.232	-1.559	0.000
0.700	-2.334	0.238	-1.546	0.000
0.700	-2.290	0.245	-1.528	0.000
0.700	-2.244	0.251	-1.514	0.000
0.700	-2.224	0.259	-1.497	0.000
0.700	-2.217	0.266	-1.480	0.000
0.700	-2.219	0.270	-1.469	0.000
0.700	-2.207	0.278	-1.452	0.000
0.700	-2.195	0.285	-1.434	0.000
0.700	-2.187	0.291	-1.421	0.000
0.700	-2.187	0.297	-1.407	0.000
0.700	-2.183	0.301	-1.396	0.000
0.700	-2.183	0.307	-1.382	0.000
0.700	-2.178	0.313	-1.368	0.000
0.700	-2.139	0.319	-1.355	0.000
0.700	-2.144	0.327	-1.337	0.000
0.700	-2.129	0.330	-1.330	0.000
0.700	-2.070	0.335	-1.316	0.000
0.700	-2.007	0.341	-1.302	0.000
0.700	-2.002	0.346	-1.292	0.000
0.700	-1.997	0.350	-1.282	0.000
0.700	-1.995	0.356	-1.268	0.000
0.700	-1.990	0.361	-1.257	0.000
0.700	-1.978	0.367	-1.243	0.000
0.700	-1.965	0.372	-1.230	0.000
0.700	-1.953	0.377	-1.219	0.000
0.700	-1.946	0.381	-1.209	0.000
0.700	-1.934	0.384	-1.202	0.000
0.700	-1.926	0.393	-1.181	0.000
0.700	-1.926	0.396	-1.174	0.000
0.700	-1.921	0.399	-1.167	0.000
0.700	-1.912	0.408	-1.146	0.000
0.700	-1.904	0.411	-1.139	0.000
0.700	-1.895	0.415	-1.129	0.000
0.700	-1.885	0.420	-1.118	0.000
0.700	-1.877	0.424	-1.108	0.000
0.700	-1.860	0.427	-1.101	0.000
0.700	-1.855	0.433	-1.087	0.000
0.700	-1.851	0.437	-1.077	0.000
0.700	-1.841	0.439	-1.073	0.000
0.700	-1.829	0.443	-1.063	0.000
0.700	-1.826	0.449	-1.049	0.000
0.700	-1.816	0.454	-1.039	0.000
0.700	-1.814	0.458	-1.028	0.000
0.700	-1.807	0.463	-1.018	0.000
0.700	-1.790	0.466	-1.011	0.000
0.700	-1.777	0.466	-1.011	0.000
0.700	-1.775	0.471	-0.997	0.000
0.700	-1.755	0.476	-0.986	0.000
0.700	-1.743	0.480	-0.976	0.000
0.700	-1.733	0.483	-0.969	0.000
0.700	-1.736	0.486	-0.962	0.000
0.700	-1.736	0.491	-0.952	0.000
0.700	-1.726	0.495	-0.941	0.000
0.700	-1.704	0.498	-0.934	0.000
0.700	-1.689	0.503	-0.924	0.000
0.700	-1.653	0.504	-0.920	0.000
0.700	-1.631	0.507	-0.913	0.000
0.700	-1.606	0.510	-0.907	0.000
0.700	-1.599	0.513	-0.900	0.000
0.700	-1.587	0.517	-0.889	0.000
0.700	-1.589	0.519	-0.886	0.000
0.700	-1.580	0.526	-0.868	0.000
0.700	-1.567	0.528	-0.865	0.000
0.700	-1.565	0.531	-0.858	0.000
0.700	-1.555	0.532	-0.854	0.000
0.700	-1.538	0.534	-0.851	0.000
0.700	-1.516	0.538	-0.841	0.000
0.700	-1.484	0.541	-0.834	0.000
0.700	-1.362	0.544	-0.827	0.000
0.700	-1.357	0.545	-0.823	0.000
0.700	-1.353	0.550	-0.813	0.000
0.700	-1.335	0.553	-0.806	0.000
0.700	-1.335	0.554	-0.802	0.000
0.700	-1.328	0.556	-0.799	0.000
0.700	-1.323	0.559	-0.792	0.000
0.700	-1.321	0.562	-0.785	0.000
0.700	-1.306	0.565	-0.778	0.000
0.700	-1.306	0.566	-0.775	0.000
0.700	-1.301	0.569	-0.768	0.000
0.700	-1.294	0.572	-0.761	0.000
0.700	-1.294	0.575	-0.754	0.000
0.700	-1.294	0.576	-0.750	0.000
0.700	-1.282	0.578	-0.747	0.000
0.700	-1.279	0.581	-0.740	0.000
0.700	-1.279	0.582	-0.736	0.000
0.700	-1.262	0.587	-0.726	0.000
0.700	-1.252	0.588	-0.722	0.000
0.700	-1.250	0.590	-0.719	0.000
0.700	-1.238	0.593	-0.712	0.000
0.700	-1.233	0.594	-0.709	0.000
0.700	-1.228	0.597	-0.702	0.000
0.700	-1.226	0.597	-0.702	0.000
0.700	-1.226	0.602	-0.691	0.000
0.700	-1.221	0.602	-0.691	0.000
0.700	-1.211	0.605	-0.684	0.000
0.700	-1.189	0.605	-0.684	0.000
0.700	-1.167	0.608	-0.677	0.000
0.700	-1.157	0.609	-0.674	0.000
0.700	-1.152	0.612	-0.667	0.000
0.700	-1.143	0.613	-0.663	0.000
0.700	-1.074	0.613	-0.663	0.000
0.700	-1.067	0.616	-0.656	0.000
0.700	-1.055	0.621	-0.646	0.000
0.700	-1.042	0.621	-0.646	0.000
0.700	-1.023	0.621	-0.646	0.000
0.700	-1.021	0.624	-0.639	0.000
0.700	-1.011	0.627	-0.632	0.000
0.700	-0.999	0.627	-0.632	0.000
0.700	-0.967	0.630	-0.625	0.000
0.700	-0.947	0.631	-0.622	0.000
0.700	-0.942	0.633	-0.618	0.000
0.700	-0.933	0.634	-0.615	0.000
0.700	-0.920	0.634	-0.615	0.000
0.700	-0.913	0.637	-0.608	0.000
0.700	-0.906	0.639	-0.604	0.000
0.700	-0.901	0.639	-0.604	0.000
0.700	-0.891	0.642	-0.597	0.000
0.700	-0.891	0.644	-0.590	0.000
0.700	-0.889	0.643	-0.594	0.000
0.700	-0.874	0.647	-0.584	0.000
0.700	-0.867	0.647	-0.584	0.000
0.700	-0.864	0.650	-0.577	0.000
0.700	-0.857	0.649	-0.580	0.000
0.700	-0.837	0.650	-0.577	0.000
0.700	-0.830	0.653	-0.570	0.000
0.700	-0.808	0.656	-0.563	0.000
0.700	-0.801	0.656	-0.563	0.000
0.700	-0.781	0.656	-0.563	0.000
0.700	-0.764	0.658	-0.559	0.000
0.700	-0.764	0.661	-0.552	0.000
0.700	-0.754	0.661	-0.552	0.000
0.700	-0.740	0.662	-0.549	0.000
0.700	-0.732	0.662	-0.549	0.000
0.700	-0.713	0.667	-0.538	0.000
0.700	-0.693	0.667	-0.538	0.000
0.700	-0.664	0.668	-0.535	0.000
0.700	-0.664	0.668	-0.535	0.000
0.700	-0.664	0.670	-0.531	0.000
0.700	-0.664	0.670	-0.531	0.000
0.700	-0.659	0.670	-0.531	0.000
0.700	-0.662	0.673	-0.524	0.000
