ref	ball_pos	gear_angle	motor_voltage	zero
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.333	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.336	-0.617	0.204	0.000
-0.700	4.336	-0.618	0.202	0.000
-0.700	4.336	-0.620	0.200	0.000
-0.700	4.333	-0.620	0.200	0.000
-0.700	4.333	-0.621	0.199	0.000
-0.700	4.336	-0.621	0.199	0.000
-0.700	4.333	-0.620	0.200	0.000
-0.700	4.336	-0.624	0.195	0.000
-0.700	4.333	-0.623	0.197	0.000
-0.700	4.336	-0.623	0.197	0.000
-0.700	4.336	-0.624	0.195	0.000
-0.700	4.336	-0.625	0.194	0.000
-0.700	4.336	-0.625	0.194	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.336	-0.625	0.194	0.000
-0.700	4.333	-0.625	0.194	0.000
-0.700	4.336	-0.628	0.190	0.000
-0.700	4.333	-0.627	0.192	0.000
-0.700	4.336	-0.627	0.192	0.000
-0.700	4.331	-0.628	0.190	0.000
-0.700	4.333	-0.628	0.190	0.000
-0.700	4.336	-0.630	0.188	0.000
-0.700	4.336	-0.630	0.188	0.000
-0.700	4.336	-0.630	0.188	0.000
-0.700	4.336	-0.630	0.188	0.000
-0.700	4.333	-0.631	0.187	0.000
-0.700	4.336	-0.631	0.187	0.000
-0.700	4.336	-0.631	0.187	0.000
-0.700	4.336	-0.631	0.187	0.000
-0.700	4.333	-0.633	0.185	0.000
-0.700	4.336	-0.633	0.185	0.000
-0.700	4.336	-0.633	0.185	0.000
-0.700	4.333	-0.634	0.183	0.000
-0.700	4.336	-0.634	0.183	0.000
-0.700	4.336	-0.633	0.185	0.000
-0.700	4.333	-0.634	0.183	0.000
-0.700	4.336	-0.636	0.181	0.000
-0.700	4.333	-0.636	0.181	0.000
-0.700	4.336	-0.637	0.180	0.000
-0.700	4.336	-0.637	0.180	0.000
-0.700	4.336	-0.637	0.180	0.000
-0.700	4.336	-0.637	0.180	0.000
-0.700	4.336	-0.639	0.178	0.000
-0.700	4.331	-0.639	0.178	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.336	-0.639	0.178	0.000
-0.700	4.336	-0.639	0.178	0.000
-0.700	4.336	-0.640	0.176	0.000
-0.700	4.333	-0.640	0.176	0.000
0.700	4.336	-0.642	-1.682	0.000
0.700	4.338	-0.645	-1.686	0.000
0.700	4.338	-0.643	-1.684	0.000
0.700	4.341	-0.643	-1.684	0.000
0.700	4.336	-0.645	-1.686	0.000
0.700	4.341	-0.642	-1.682	0.000
0.700	4.338	-0.637	-1.677	0.000
0.700	4.341	-0.633	-1.672	0.000
0.700	4.341	-0.630	-1.668	0.000
0.700	4.341	-0.624	-1.661	0.000
0.700	4.341	-0.617	-1.653	0.000
0.700	4.341	-0.611	-1.646	0.000
0.700	4.338	-0.606	-1.640	0.000
0.700	4.338	-0.597	-1.630	0.000
0.700	4.341	-0.591	-1.623	0.000
0.700	4.341	-0.587	-1.618	0.000
0.700	4.338	-0.578	-1.607	0.000
0.700	4.341	-0.571	-1.599	0.000
0.700	4.338	-0.562	-1.588	0.000
0.700	4.338	-0.557	-1.583	0.000
0.700	4.341	-0.550	-1.574	0.000
0.700	4.338	-0.544	-1.567	0.000
0.700	4.338	-0.537	-1.559	0.000
0.700	4.338	-0.528	-1.548	0.000
0.700	4.338	-0.522	-1.541	0.000
0.700	4.341	-0.516	-1.534	0.000
0.700	4.336	-0.509	-1.526	0.000
0.700	4.341	-0.500	-1.515	0.000
0.700	4.341	-0.494	-1.508	0.000
0.700	4.341	-0.488	-1.501	0.000
0.700	4.338	-0.479	-1.491	0.000
0.700	4.341	-0.472	-1.482	0.000
0.700	4.341	-0.466	-1.475	0.000
0.700	4.341	-0.460	-1.468	0.000
0.700	4.338	-0.452	-1.460	0.000
0.700	4.338	-0.445	-1.451	0.000
0.700	4.338	-0.438	-1.442	0.000
0.700	4.341	-0.432	-1.435	0.000
0.700	4.341	-0.423	-1.425	0.000
0.700	4.338	-0.417	-1.418	0.000
0.700	4.338	-0.410	-1.409	0.000
0.700	4.338	-0.404	-1.402	0.000
0.700	4.336	-0.396	-1.394	0.000
0.700	4.338	-0.390	-1.387	0.000
0.700	4.341	-0.384	-1.380	0.000
0.700	4.338	-0.377	-1.371	0.000
0.700	4.341	-0.370	-1.363	0.000
0.700	4.336	-0.361	-1.352	0.000
0.700	4.338	-0.359	-1.350	0.000
0.700	4.338	-0.349	-1.338	0.000
0.700	4.338	-0.345	-1.333	0.000
0.700	4.341	-0.336	-1.323	0.000
0.700	4.338	-0.333	-1.319	0.000
0.700	4.336	-0.324	-1.309	0.000
0.700	4.341	-0.318	-1.302	0.000
0.700	4.338	-0.311	-1.293	0.000
0.700	4.341	-0.306	-1.288	0.000
0.700	4.341	-0.299	-1.279	0.000
0.700	4.338	-0.293	-1.272	0.000
0.700	4.336	-0.287	-1.265	0.000
0.700	4.338	-0.281	-1.258	0.000
0.700	4.338	-0.274	-1.250	0.000
0.700	4.341	-0.269	-1.244	0.000
0.700	4.341	-0.265	-1.239	0.000
0.700	4.338	-0.254	-1.227	0.000
0.700	4.341	-0.250	-1.222	0.000
0.700	4.338	-0.244	-1.215	0.000
0.700	4.341	-0.241	-1.211	0.000
0.700	4.338	-0.234	-1.203	0.000
0.700	4.338	-0.226	-1.194	0.000
0.700	4.341	-0.223	-1.191	0.000
0.700	4.336	-0.216	-1.182	0.000
0.700	4.338	-0.212	-1.177	0.000
0.700	4.338	-0.206	-1.170	0.000
0.700	4.338	-0.203	-1.166	0.000
0.700	4.343	-0.195	-1.158	0.000
0.700	4.341	-0.188	-1.149	0.000
0.700	4.341	-0.183	-1.144	0.000
0.700	4.341	-0.178	-1.137	0.000
0.700	4.341	-0.172	-1.130	0.000
0.700	4.336	-0.166	-1.123	0.000
0.700	4.338	-0.160	-1.116	0.000
0.700	4.338	-0.155	-1.111	0.000
0.700	4.341	-0.149	-1.104	0.000
0.700	4.341	-0.144	-1.097	0.000
0.700	4.338	-0.139	-1.092	0.000
0.700	4.336	-0.135	-1.086	0.000
0.700	4.341	-0.132	-1.083	0.000
0.700	4.338	-0.124	-1.074	0.000
0.700	4.341	-0.120	-1.069	0.000
0.700	4.338	-0.114	-1.062	0.000
0.700	4.336	-0.111	-1.059	0.000
0.700	4.336	-0.108	-1.055	0.000
0.700	4.338	-0.098	-1.043	0.000
0.700	4.341	-0.096	-1.041	0.000
0.700	4.341	-0.087	-1.031	0.000
0.700	4.338	-0.086	-1.029	0.000
0.700	4.341	-0.078	-1.020	0.000
0.700	4.336	-0.076	-1.017	0.000
0.700	4.341	-0.070	-1.010	0.000
0.700	4.341	-0.064	-1.003	0.000
0.700	4.338	-0.061	-1.000	0.000
0.700	4.341	-0.055	-0.993	0.000
0.700	4.341	-0.050	-0.987	0.000
0.700	4.338	-0.046	-0.982	0.000
0.700	4.338	-0.043	-0.979	0.000
0.700	4.338	-0.037	-0.972	0.000
0.700	4.341	-0.033	-0.967	0.000
0.700	4.341	-0.027	-0.960	0.000
0.700	4.336	-0.024	-0.956	0.000
0.700	4.341	-0.018	-0.949	0.000
0.700	4.338	-0.013	-0.944	0.000
0.700	4.341	-0.008	-0.937	0.000
0.700	4.336	-0.005	-0.934	0.000
0.700	4.341	-0.002	-0.930	0.000
0.700	4.336	0.004	-0.923	0.000
0.700	4.338	0.009	-0.918	0.000
0.700	4.338	0.013	-0.913	0.000
0.700	4.341	0.018	-0.908	0.000
0.700	4.336	0.022	-0.902	0.000
0.700	4.336	0.026	-0.897	0.000
0.700	4.341	0.031	-0.892	0.000
0.700	4.338	0.034	-0.888	0.000
0.700	4.338	0.038	-0.883	0.000
0.700	4.341	0.043	-0.878	0.000
0.700	4.338	0.047	-0.873	0.000
0.700	4.341	0.053	-0.866	0.000
0.700	4.341	0.058	-0.861	0.000
0.700	4.336	0.061	-0.857	0.000
0.700	4.338	0.063	-0.854	0.000
0.700	4.341	0.069	-0.847	0.000
0.700	4.336	0.072	-0.843	0.000
0.700	4.338	0.075	-0.840	0.000
0.700	4.341	0.081	-0.833	0.000
0.700	4.338	0.086	-0.828	0.000
0.700	4.336	0.089	-0.824	0.000
0.700	4.341	0.092	-0.821	0.000
0.700	4.338	0.096	-0.816	0.000
0.700	4.341	0.100	-0.810	0.000
0.700	4.341	0.103	-0.807	0.000
0.700	4.336	0.108	-0.802	0.000
0.700	4.336	0.112	-0.796	0.000
0.700	4.341	0.117	-0.791	0.000
0.700	4.341	0.121	-0.786	0.000
0.700	4.341	0.124	-0.783	0.000
0.700	4.341	0.126	-0.781	0.000
0.700	4.341	0.130	-0.776	0.000
0.700	4.336	0.134	-0.770	0.000
0.700	4.336	0.139	-0.765	0.000
0.700	4.341	0.140	-0.763	0.000
0.700	4.338	0.143	-0.760	0.000
0.700	4.338	0.151	-0.751	0.000
0.700	4.341	0.154	-0.748	0.000
0.700	4.341	0.155	-0.746	0.000
0.700	4.341	0.161	-0.739	0.000
0.700	4.341	0.164	-0.736	0.000
0.700	4.341	0.167	-0.732	0.000
0.700	4.341	0.171	-0.727	0.000
0.700	4.341	0.174	-0.723	0.000
0.700	4.338	0.179	-0.718	0.000
0.700	4.341	0.182	-0.715	0.000
0.700	4.341	0.182	-0.715	0.000
0.700	4.338	0.186	-0.710	0.000
0.700	4.338	0.188	-0.708	0.000
0.700	4.338	0.194	-0.701	0.000
0.700	4.341	0.197	-0.697	0.000
0.700	4.338	0.199	-0.694	0.000
0.700	4.338	0.204	-0.689	0.000
0.700	4.338	0.207	-0.685	0.000
0.700	4.341	0.211	-0.680	0.000
0.700	4.336	0.214	-0.677	0.000
0.700	4.341	0.216	-0.675	0.000
0.700	4.341	0.220	-0.670	0.000
0.700	4.338	0.223	-0.666	0.000
0.700	4.341	0.225	-0.664	0.000
0.700	4.338	0.228	-0.661	0.000
0.700	4.338	0.231	-0.657	0.000
0.700	4.338	0.235	-0.652	0.000
0.700	4.338	0.238	-0.649	0.000
0.700	4.336	0.238	-0.649	0.000
0.700	4.341	0.244	-0.642	0.000
0.700	4.341	0.247	-0.638	0.000
0.700	4.336	0.250	-0.635	0.000
0.700	4.336	0.251	-0.633	0.000
0.700	4.338	0.254	-0.630	0.000
0.700	4.336	0.259	-0.624	0.000
0.700	4.336	0.260	-0.623	0.000
0.700	4.338	0.263	-0.619	0.000
0.700	4.341	0.267	-0.614	0.000
0.700	4.338	0.267	-0.614	0.000
0.700	4.341	0.272	-0.609	0.000
0.700	4.336	0.273	-0.607	0.000
0.700	4.338	0.278	-0.602	0.000
0.700	4.341	0.279	-0.600	0.000
0.700	4.338	0.284	-0.595	0.000
0.700	4.336	0.287	-0.591	0.000
0.700	4.338	0.290	-0.588	0.000
0.700	4.341	0.291	-0.586	0.000
0.700	4.341	0.296	-0.581	0.000
0.700	4.336	0.296	-0.581	0.000
0.700	4.336	0.300	-0.576	0.000
0.700	4.336	0.301	-0.574	0.000
0.700	4.338	0.304	-0.571	0.000
0.700	4.336	0.306	-0.569	0.000
0.700	4.338	0.312	-0.562	0.000
0.700	4.341	0.313	-0.560	0.000
0.700	4.336	0.315	-0.558	0.000
0.700	4.341	0.319	-0.553	0.000
0.700	4.336	0.321	-0.552	0.000
0.700	4.338	0.321	-0.552	0.000
0.700	4.338	0.325	-0.546	0.000
0.700	4.341	0.328	-0.543	0.000
0.700	4.341	0.328	-0.543	0.000
0.700	4.336	0.331	-0.539	0.000
0.700	4.333	0.334	-0.536	0.000
0.700	4.338	0.337	-0.532	0.000
0.700	4.338	0.338	-0.531	0.000
0.700	4.336	0.341	-0.527	0.000
0.700	4.338	0.344	-0.524	0.000
0.700	4.338	0.349	-0.519	0.000
0.700	4.336	0.347	-0.520	0.000
0.700	4.336	0.350	-0.517	0.000
0.700	4.341	0.353	-0.513	0.000
0.700	4.338	0.355	-0.512	0.000
0.700	4.336	0.356	-0.510	0.000
0.700	4.341	0.358	-0.508	0.000
0.700	4.336	0.361	-0.505	0.000
0.700	4.336	0.364	-0.501	0.000
0.700	4.341	0.365	-0.499	0.000
0.700	4.341	0.367	-0.498	0.000
0.700	4.341	0.371	-0.493	0.000
0.700	4.341	0.371	-0.493	0.000
0.700	4.336	0.374	-0.489	0.000
0.700	4.341	0.375	-0.487	0.000
0.700	4.333	0.378	-0.484	0.000
0.700	4.336	0.380	-0.482	0.000
0.700	4.336	0.383	-0.479	0.000
0.700	4.336	0.384	-0.477	0.000
0.700	4.336	0.386	-0.475	0.000
0.700	4.336	0.389	-0.472	0.000
0.700	4.336	0.390	-0.470	0.000
0.700	4.336	0.395	-0.465	0.000
0.700	4.336	0.395	-0.465	0.000
0.700	4.336	0.399	-0.460	0.000
0.700	4.338	0.399	-0.460	0.000
0.700	4.341	0.402	-0.456	0.000
0.700	4.336	0.403	-0.454	0.000
0.700	4.338	0.408	-0.449	0.000
0.700	4.341	0.406	-0.451	0.000
0.700	4.336	0.409	-0.447	0.000
0.700	4.338	0.411	-0.446	0.000
0.700	4.333	0.412	-0.444	0.000
0.700	4.338	0.415	-0.440	0.000
0.700	4.341	0.417	-0.439	0.000
0.700	4.338	0.418	-0.437	0.000
0.700	4.341	0.420	-0.435	0.000
0.700	4.336	0.421	-0.433	0.000
0.700	4.336	0.424	-0.430	0.000
0.700	4.336	0.424	-0.430	0.000
0.700	4.341	0.429	-0.425	0.000
0.700	4.333	0.429	-0.425	0.000
0.700	4.336	0.432	-0.421	0.000
0.700	4.338	0.433	-0.420	0.000
0.700	4.338	0.435	-0.418	0.000
0.700	4.338	0.436	-0.416	0.000
0.700	4.336	0.439	-0.413	0.000
0.700	4.338	0.440	-0.411	0.000
0.700	4.336	0.442	-0.409	0.000
0.700	4.336	0.442	-0.409	0.000
0.700	4.336	0.445	-0.406	0.000
0.700	4.338	0.448	-0.402	0.000
0.700	4.336	0.448	-0.402	0.000
0.700	4.333	0.451	-0.399	0.000
0.700	4.336	0.451	-0.399	0.000
0.700	4.336	0.454	-0.395	0.000
0.700	4.338	0.455	-0.394	0.000
0.700	4.336	0.457	-0.392	0.000
0.700	4.336	0.458	-0.390	0.000
0.700	4.336	0.460	-0.388	0.000
0.700	4.336	0.463	-0.385	0.000
0.700	4.341	0.464	-0.383	0.000
0.700	4.338	0.463	-0.385	0.000
0.700	4.336	0.467	-0.380	0.000
0.700	4.336	0.470	-0.376	0.000
0.700	4.338	0.470	-0.376	0.000
0.700	4.333	0.471	-0.374	0.000
0.700	4.336	0.474	-0.371	0.000
0.700	4.336	0.476	-0.369	0.000
0.700	4.336	0.479	-0.366	0.000
0.700	4.336	0.477	-0.367	0.000
0.700	4.336	0.479	-0.366	0.000
0.700	4.336	0.482	-0.362	0.000
0.700	4.336	0.483	-0.361	0.000
0.700	4.338	0.485	-0.359	0.000
0.700	4.336	0.486	-0.357	0.000
0.700	4.336	0.486	-0.357	0.000
0.700	4.336	0.491	-0.352	0.000
0.700	4.336	0.491	-0.352	0.000
0.700	4.336	0.492	-0.350	0.000
0.700	4.336	0.495	-0.347	0.000
0.700	4.338	0.494	-0.348	0.000
0.700	4.336	0.497	-0.345	0.000
0.700	4.336	0.498	-0.343	0.000
0.700	4.336	0.500	-0.341	0.000
0.700	4.336	0.501	-0.340	0.000
0.700	4.336	0.503	-0.338	0.000
0.700	4.336	0.503	-0.338	0.000
0.700	4.336	0.504	-0.336	0.000
0.700	4.336	0.505	-0.334	0.000
0.700	4.336	0.508	-0.331	0.000
0.700	4.336	0.507	-0.333	0.000
0.700	4.341	0.511	-0.328	0.000
0.700	4.336	0.510	-0.329	0.000
0.700	4.341	0.511	-0.328	0.000
0.700	4.336	0.514	-0.324	0.000
0.700	4.336	0.516	-0.322	0.000
0.700	4.336	0.516	-0.322	0.000
0.700	4.338	0.519	-0.319	0.000
0.700	4.333	0.519	-0.319	0.000
0.700	4.336	0.519	-0.319	0.000
0.700	4.336	0.519	-0.319	0.000
0.700	4.336	0.523	-0.314	0.000
0.700	4.341	0.523	-0.314	0.000
0.700	4.336	0.525	-0.312	0.000
0.700	4.336	0.526	-0.310	0.000
0.700	4.338	0.526	-0.310	0.000
0.700	4.336	0.528	-0.308	0.000
0.700	4.336	0.529	-0.307	0.000
0.700	4.338	0.531	-0.305	0.000
0.700	4.338	0.531	-0.305	0.000
0.700	4.333	0.535	-0.300	0.000
0.700	4.336	0.532	-0.303	0.000
0.700	4.341	0.537	-0.298	0.000
0.700	4.336	0.537	-0.298	0.000
0.700	4.336	0.538	-0.296	0.000
0.700	4.336	0.538	-0.296	0.000
0.700	4.336	0.540	-0.295	0.000
0.700	4.341	0.541	-0.293	0.000
0.700	4.336	0.542	-0.291	0.000
0.700	4.336	0.542	-0.291	0.000
0.700	4.333	0.544	-0.289	0.000
0.700	4.336	0.545	-0.288	0.000
0.700	4.336	0.545	-0.288	0.000
0.700	4.336	0.547	-0.286	0.000
0.700	4.336	0.548	-0.284	0.000
0.700	4.336	0.550	-0.282	0.000
0.700	4.336	0.551	-0.281	0.000
0.700	4.336	0.551	-0.281	0.000
0.700	4.336	0.553	-0.279	0.000
0.700	4.341	0.554	-0.277	0.000
0.700	4.336	0.556	-0.275	0.000
0.700	4.336	0.556	-0.275	0.000
0.700	4.341	0.557	-0.274	0.000
0.700	4.336	0.557	-0.274	0.000
0.700	4.336	0.562	-0.268	0.000
0.700	4.341	0.562	-0.268	0.000
0.700	4.336	0.562	-0.268	0.000
0.700	4.336	0.562	-0.268	0.000
0.700	4.336	0.565	-0.265	0.000
0.700	4.336	0.565	-0.265	0.000
0.700	4.336	0.565	-0.265	0.000
0.700	4.333	0.566	-0.263	0.000
0.700	4.336	0.568	-0.262	0.000
0.700	4.336	0.569	-0.260	0.000
0.700	4.336	0.569	-0.260	0.000
0.700	4.336	0.569	-0.260	0.000
0.700	4.336	0.569	-0.260	0.000
0.700	4.336	0.574	-0.255	0.000
0.700	4.333	0.574	-0.255	0.000
0.700	4.333	0.575	-0.253	0.000
0.700	4.336	0.575	-0.253	0.000
0.700	4.333	0.578	-0.249	0.000
0.700	4.336	0.578	-0.249	0.000
0.700	4.336	0.578	-0.249	0.000
0.700	4.336	0.578	-0.249	0.000
0.700	4.336	0.578	-0.249	0.000
0.700	4.333	0.581	-0.246	0.000
0.700	4.341	0.581	-0.246	0.000
0.700	4.338	0.582	-0.244	0.000
0.700	4.333	0.582	-0.244	0.000
0.700	4.336	0.584	-0.242	0.000
0.700	4.333	0.585	-0.241	0.000
0.700	4.336	0.585	-0.241	0.000
0.700	4.336	0.588	-0.237	0.000
0.700	4.336	0.585	-0.241	0.000
0.700	4.333	0.588	-0.237	0.000
0.700	4.336	0.590	-0.235	0.000
0.700	4.336	0.590	-0.235	0.000
0.700	4.336	0.591	-0.234	0.000
0.700	4.336	0.591	-0.234	0.000
0.700	4.336	0.593	-0.232	0.000
0.700	4.336	0.591	-0.234	0.000
0.700	4.336	0.593	-0.232	0.000
0.700	4.336	0.593	-0.232	0.000
0.700	4.336	0.596	-0.229	0.000
0.700	4.336	0.594	-0.230	0.000
0.700	4.336	0.597	-0.227	0.000
0.700	4.336	0.597	-0.227	0.000
0.700	4.336	0.599	-0.225	0.000
0.700	4.338	0.599	-0.225	0.000
0.700	4.336	0.599	-0.225	0.000
0.700	4.333	0.600	-0.223	0.000
0.700	4.336	0.600	-0.223	0.000
0.700	4.336	0.600	-0.223	0.000
0.700	4.336	0.602	-0.222	0.000
0.700	4.336	0.602	-0.222	0.000
0.700	4.336	0.603	-0.220	0.000
0.700	4.333	0.605	-0.218	0.000
0.700	4.336	0.606	-0.216	0.000
0.700	4.333	0.605	-0.218	0.000
0.700	4.336	0.606	-0.216	0.000
0.700	4.336	0.605	-0.218	0.000
0.700	4.336	0.609	-0.213	0.000
0.700	4.336	0.608	-0.215	0.000
0.700	4.333	0.609	-0.213	0.000
0.700	4.336	0.609	-0.213	0.000
0.700	4.336	0.610	-0.211	0.000
0.700	4.336	0.610	-0.211	0.000
0.700	4.336	0.610	-0.211	0.000
0.700	4.338	0.612	-0.209	0.000
0.700	4.336	0.612	-0.209	0.000
0.700	4.336	0.610	-0.211	0.000
0.700	4.336	0.610	-0.211	0.000
0.700	4.336	0.612	-0.209	0.000
0.700	4.336	0.613	-0.208	0.000
0.700	4.336	0.615	-0.206	0.000
0.700	4.336	0.613	-0.208	0.000
0.700	4.333	0.616	-0.204	0.000
0.700	4.336	0.616	-0.204	0.000
0.700	4.338	0.616	-0.204	0.000
0.700	4.336	0.616	-0.204	0.000
0.700	4.336	0.618	-0.202	0.000
0.700	4.336	0.619	-0.201	0.000
0.700	4.336	0.621	-0.199	0.000
0.700	4.336	0.621	-0.199	0.000
0.700	4.336	0.621	-0.199	0.000
0.700	4.333	0.622	-0.197	0.000
0.700	4.336	0.622	-0.197	0.000
0.700	4.336	0.622	-0.197	0.000
0.700	4.336	0.624	-0.196	0.000
0.700	4.336	0.624	-0.196	0.000
0.700	4.333	0.625	-0.194	0.000
0.700	4.336	0.624	-0.196	0.000
0.700	4.336	0.625	-0.194	0.000
0.700	4.336	0.625	-0.194	0.000
0.700	4.336	0.625	-0.194	0.000
0.700	4.336	0.627	-0.192	0.000
0.700	4.333	0.627	-0.192	0.000
0.700	4.336	0.628	-0.190	0.000
0.700	4.336	0.628	-0.190	0.000
0.700	4.336	0.628	-0.190	0.000
0.700	4.336	0.630	-0.189	0.000
0.700	4.336	0.630	-0.189	0.000
0.700	4.336	0.628	-0.190	0.000
0.700	4.336	0.631	-0.187	0.000
0.700	4.336	0.631	-0.187	0.000
0.700	4.336	0.633	-0.185	0.000
0.700	4.336	0.631	-0.187	0.000
0.700	4.333	0.634	-0.183	0.000
0.700	4.336	0.634	-0.183	0.000
0.700	4.336	0.634	-0.183	0.000
0.700	4.333	0.634	-0.183	0.000
0.700	4.336	0.636	-0.182	0.000
0.700	4.336	0.636	-0.182	0.000
0.700	4.333	0.639	-0.178	0.000
0.700	4.336	0.637	-0.180	0.000
0.700	4.336	0.637	-0.180	0.000
0.700	4.336	0.639	-0.178	0.000
0.700	4.336	0.639	-0.178	0.000
0.700	4.336	0.640	-0.176	0.000
0.700	4.333	0.640	-0.176	0.000
0.700	4.336	0.640	-0.176	0.000
0.700	4.336	0.642	-0.175	0.000
0.700	4.336	0.640	-0.176	0.000
0.700	4.336	0.642	-0.175	0.000
0.700	4.336	0.642	-0.175	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.333	0.644	-0.171	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.336	0.646	-0.169	0.000
0.700	4.336	0.644	-0.171	0.000
0.700	4.336	0.646	-0.169	0.000
0.700	4.333	0.647	-0.168	0.000
0.700	4.336	0.649	-0.166	0.000
0.700	4.336	0.649	-0.166	0.000
0.700	4.336	0.647	-0.168	0.000
0.700	4.336	0.649	-0.166	0.000
0.700	4.333	0.649	-0.166	0.000
0.700	4.336	0.649	-0.166	0.000
0.700	4.331	0.652	-0.163	0.000
0.700	4.336	0.652	-0.163	0.000
0.700	4.333	0.652	-0.163	0.000
0.700	4.333	0.650	-0.164	0.000
0.700	4.336	0.652	-0.163	0.000
0.700	4.336	0.652	-0.163	0.000
0.700	4.336	0.649	-0.166	0.000
0.700	4.336	0.653	-0.161	0.000
-0.700	4.336	0.652	1.694	0.000
-0.700	4.333	0.656	1.699	0.000
-0.700	4.331	0.656	1.699	0.000
-0.700	4.331	0.655	1.697	0.000
-0.700	4.329	0.656	1.699	0.000
-0.700	4.331	0.653	1.696	0.000
-0.700	4.329	0.649	1.691	0.000
-0.700	4.331	0.646	1.687	0.000
-0.700	4.331	0.639	1.678	0.000
-0.700	4.331	0.634	1.673	0.000
-0.700	4.326	0.627	1.664	0.000
-0.700	4.331	0.621	1.658	0.000
-0.700	4.331	0.615	1.651	0.000
-0.700	4.329	0.610	1.645	0.000
-0.700	4.331	0.602	1.635	0.000
-0.700	4.331	0.597	1.630	0.000
-0.700	4.333	0.590	1.621	0.000
-0.700	4.331	0.581	1.611	0.000
-0.700	4.331	0.575	1.604	0.000
-0.700	4.329	0.566	1.593	0.000
-0.700	4.331	0.560	1.586	0.000
-0.700	4.329	0.551	1.576	0.000
-0.700	4.331	0.545	1.569	0.000
-0.700	4.331	0.538	1.560	0.000
-0.700	4.331	0.531	1.552	0.000
-0.700	4.326	0.523	1.543	0.000
-0.700	4.331	0.514	1.532	0.000
-0.700	4.329	0.508	1.526	0.000
-0.700	4.331	0.503	1.519	0.000
-0.700	4.331	0.495	1.510	0.000
-0.700	4.331	0.486	1.499	0.000
-0.700	4.329	0.479	1.491	0.000
-0.700	4.331	0.470	1.480	0.000
-0.700	4.329	0.466	1.475	0.000
-0.700	4.329	0.458	1.466	0.000
-0.700	4.331	0.451	1.458	0.000
-0.700	4.331	0.445	1.451	0.000
-0.700	4.331	0.436	1.440	0.000
-0.700	4.326	0.427	1.430	0.000
-0.700	4.331	0.421	1.423	0.000
-0.700	4.331	0.415	1.416	0.000
-0.700	4.329	0.408	1.407	0.000
-0.700	4.331	0.401	1.399	0.000
-0.700	4.331	0.395	1.392	0.000
-0.700	4.331	0.386	1.381	0.000
-0.700	4.331	0.380	1.374	0.000
-0.700	4.331	0.374	1.367	0.000
-0.700	4.331	0.367	1.359	0.000
-0.700	4.326	0.362	1.354	0.000
-0.700	4.331	0.356	1.347	0.000
-0.700	4.331	0.347	1.336	0.000
-0.700	4.329	0.341	1.329	0.000
-0.700	4.331	0.337	1.324	0.000
-0.700	4.331	0.330	1.315	0.000
-0.700	4.331	0.325	1.310	0.000
-0.700	4.331	0.316	1.300	0.000
-0.700	4.329	0.310	1.293	0.000
-0.700	4.331	0.306	1.288	0.000
-0.700	4.331	0.297	1.277	0.000
-0.700	4.329	0.294	1.274	0.000
-0.700	4.331	0.285	1.263	0.000
-0.700	4.329	0.282	1.260	0.000
-0.700	4.331	0.275	1.251	0.000
-0.700	4.329	0.269	1.244	0.000
-0.700	4.331	0.262	1.236	0.000
-0.700	4.331	0.256	1.229	0.000
-0.700	4.331	0.251	1.223	0.000
-0.700	4.331	0.244	1.215	0.000
-0.700	4.331	0.239	1.209	0.000
-0.700	4.326	0.232	1.201	0.000
-0.700	4.329	0.228	1.196	0.000
-0.700	4.333	0.222	1.189	0.000
-0.700	4.329	0.214	1.180	0.000
-0.700	4.331	0.210	1.175	0.000
-0.700	4.326	0.202	1.166	0.000
-0.700	4.331	0.197	1.159	0.000
-0.700	4.331	0.194	1.156	0.000
-0.700	4.331	0.186	1.147	0.000
-0.700	4.331	0.182	1.142	0.000
-0.700	4.331	0.176	1.135	0.000
-0.700	4.333	0.170	1.128	0.000
-0.700	4.329	0.165	1.123	0.000
-0.700	4.331	0.160	1.116	0.000
-0.700	4.331	0.154	1.109	0.000
-0.700	4.331	0.148	1.102	0.000
-0.700	4.331	0.143	1.097	0.000
-0.700	4.329	0.139	1.091	0.000
-0.700	4.329	0.134	1.086	0.000
-0.700	4.329	0.129	1.079	0.000
-0.700	4.331	0.123	1.072	0.000
-0.700	4.331	0.117	1.065	0.000
-0.700	4.331	0.114	1.062	0.000
-0.700	4.331	0.108	1.055	0.000
-0.700	4.331	0.102	1.048	0.000
-0.700	4.331	0.096	1.041	0.000
-0.700	4.331	0.093	1.038	0.000
-0.700	4.329	0.087	1.031	0.000
-0.700	4.331	0.084	1.027	0.000
-0.700	4.329	0.077	1.018	0.000
-0.700	4.331	0.071	1.011	0.000
-0.700	4.331	0.068	1.008	0.000
-0.700	4.331	0.065	1.005	0.000
