ref	ball_pos	gear_angle	motor_voltage	zero
-0.300	1.643	-0.241	0.048	0.000
-0.300	1.643	-0.243	0.045	0.000
-0.300	1.664	-0.244	0.041	0.000
-0.300	1.664	-0.244	0.041	0.000
-0.300	1.664	-0.244	0.041	0.000
-0.300	1.674	-0.246	0.038	0.000
-0.300	1.685	-0.246	0.038	0.000
-0.300	1.705	-0.247	0.035	0.000
-0.300	1.726	-0.247	0.035	0.000
-0.300	1.726	-0.248	0.031	0.000
-0.300	1.747	-0.248	0.031	0.000
-0.300	1.757	-0.250	0.028	0.000
-0.300	1.747	-0.248	0.031	0.000
-0.300	1.768	-0.250	0.028	0.000
-0.300	1.799	-0.251	0.024	0.000
-0.300	1.799	-0.251	0.024	0.000
-0.300	1.799	-0.253	0.021	0.000
-0.300	1.809	-0.253	0.021	0.000
-0.300	1.809	-0.253	0.021	0.000
-0.300	1.820	-0.254	0.017	0.000
-0.300	1.820	-0.253	0.021	0.000
-0.300	1.830	-0.254	0.017	0.000
-0.300	1.820	-0.256	0.014	0.000
-0.300	1.840	-0.257	0.010	0.000
-0.300	1.830	-0.256	0.014	0.000
-0.300	1.840	-0.257	0.010	0.000
-0.300	1.840	-0.257	0.010	0.000
-0.300	1.872	-0.259	0.007	0.000
-0.300	1.872	-0.259	0.007	0.000
-0.300	1.923	-0.259	0.007	0.000
-0.300	1.934	-0.259	0.007	0.000
-0.300	1.944	-0.259	0.007	0.000
-0.300	1.934	-0.260	0.003	0.000
-0.300	1.934	-0.262	-0.000	0.000
-0.300	1.934	-0.260	0.003	0.000
-0.300	1.934	-0.260	0.003	0.000
-0.300	1.955	-0.260	0.003	0.000
-0.300	1.975	-0.262	-0.000	0.000
-0.300	1.986	-0.262	-0.000	0.000
-0.300	1.975	-0.263	-0.004	0.000
-0.300	1.975	-0.262	-0.000	0.000
-0.300	1.986	-0.263	-0.004	0.000
-0.300	2.006	-0.263	-0.004	0.000
-0.300	2.027	-0.265	-0.007	0.000
-0.300	2.069	-0.266	-0.011	0.000
-0.300	2.058	-0.263	-0.004	0.000
-0.300	2.110	-0.266	-0.011	0.000
-0.300	2.100	-0.266	-0.011	0.000
-0.300	2.131	-0.266	-0.011	0.000
-0.300	2.141	-0.268	-0.014	0.000
-0.300	2.193	-0.268	-0.014	0.000
-0.300	2.193	-0.269	-0.018	0.000
-0.300	2.214	-0.269	-0.018	0.000
-0.300	2.214	-0.269	-0.018	0.000
-0.300	2.224	-0.269	-0.018	0.000
-0.300	2.245	-0.269	-0.018	0.000
-0.300	2.266	-0.269	-0.018	0.000
-0.300	2.255	-0.269	-0.018	0.000
-0.300	2.266	-0.272	-0.025	0.000
-0.300	2.297	-0.271	-0.021	0.000
-0.300	2.276	-0.272	-0.025	0.000
-0.300	2.328	-0.272	-0.025	0.000
-0.300	2.338	-0.272	-0.025	0.000
-0.300	2.338	-0.271	-0.021	0.000
-0.300	2.359	-0.272	-0.025	0.000
-0.300	2.380	-0.274	-0.028	0.000
-0.300	2.370	-0.272	-0.025	0.000
-0.300	2.401	-0.274	-0.028	0.000
-0.300	2.390	-0.275	-0.031	0.000
-0.300	2.390	-0.274	-0.028	0.000
-0.300	2.390	-0.274	-0.028	0.000
-0.300	2.401	-0.275	-0.031	0.000
-0.300	2.421	-0.275	-0.031	0.000
-0.300	2.421	-0.275	-0.031	0.000
-0.300	2.421	-0.277	-0.035	0.000
-0.300	2.463	-0.275	-0.031	0.000
-0.300	2.473	-0.275	-0.031	0.000
-0.300	2.504	-0.275	-0.031	0.000
-0.300	2.494	-0.277	-0.035	0.000
-0.300	2.515	-0.275	-0.031	0.000
-0.300	2.556	-0.278	-0.038	0.000
-0.300	2.567	-0.280	-0.042	0.000
-0.300	2.577	-0.278	-0.038	0.000
-0.300	2.608	-0.277	-0.035	0.000
-0.300	2.629	-0.277	-0.035	0.000
-0.300	2.650	-0.278	-0.038	0.000
-0.300	2.660	-0.278	-0.038	0.000
-0.300	2.660	-0.278	-0.038	0.000
-0.300	2.681	-0.278	-0.038	0.000
-0.300	2.691	-0.278	-0.038	0.000
-0.300	2.691	-0.280	-0.042	0.000
-0.300	2.712	-0.278	-0.038	0.000
-0.300	2.712	-0.280	-0.042	0.000
-0.300	2.733	-0.278	-0.038	0.000
-0.300	2.743	-0.280	-0.042	0.000
-0.300	2.753	-0.280	-0.042	0.000
-0.300	2.733	-0.281	-0.045	0.000
-0.300	2.785	-0.281	-0.045	0.000
-0.300	2.836	-0.281	-0.045	0.000
-0.300	2.836	-0.281	-0.045	0.000
-0.300	2.857	-0.281	-0.045	0.000
-0.300	2.888	-0.280	-0.042	0.000
-0.300	2.930	-0.281	-0.045	0.000
-0.300	2.930	-0.282	-0.049	0.000
-0.300	2.930	-0.284	-0.052	0.000
-0.300	2.930	-0.281	-0.045	0.000
-0.300	2.940	-0.281	-0.045	0.000
-0.300	2.971	-0.281	-0.045	0.000
-0.300	2.992	-0.282	-0.049	0.000
-0.300	3.013	-0.282	-0.049	0.000
-0.300	3.044	-0.280	-0.042	0.000
-0.300	3.065	-0.281	-0.045	0.000
-0.300	3.075	-0.282	-0.049	0.000
-0.300	3.117	-0.284	-0.052	0.000
-0.300	3.127	-0.282	-0.049	0.000
-0.300	3.137	-0.282	-0.049	0.000
-0.300	3.137	-0.285	-0.056	0.000
-0.300	3.137	-0.282	-0.049	0.000
-0.300	3.158	-0.282	-0.049	0.000
-0.300	3.179	-0.282	-0.049	0.000
-0.300	3.200	-0.282	-0.049	0.000
-0.300	3.220	-0.284	-0.052	0.000
-0.300	3.231	-0.282	-0.049	0.000
-0.300	3.241	-0.285	-0.056	0.000
-0.300	3.262	-0.284	-0.052	0.000
-0.300	3.262	-0.284	-0.052	0.000
-0.300	3.283	-0.285	-0.056	0.000
-0.300	3.293	-0.284	-0.052	0.000
-0.300	3.283	-0.285	-0.056	0.000
-0.300	3.303	-0.285	-0.056	0.000
-0.300	3.345	-0.285	-0.056	0.000
-0.300	3.376	-0.285	-0.056	0.000
-0.300	3.438	-0.285	-0.056	0.000
-0.300	3.418	-0.285	-0.056	0.000
-0.300	3.428	-0.284	-0.052	0.000
-0.300	3.459	-0.285	-0.056	0.000
-0.300	3.480	-0.285	-0.056	0.000
-0.300	3.511	-0.285	-0.056	0.000
-0.300	3.521	-0.287	-0.059	0.000
-0.300	3.584	-0.287	-0.059	0.000
-0.300	3.584	-0.287	-0.059	0.000
-0.300	3.594	-0.285	-0.056	0.000
-0.300	3.594	-0.285	-0.056	0.000
-0.300	3.604	-0.287	-0.059	0.000
-0.300	3.635	-0.287	-0.059	0.000
-0.300	3.687	-0.285	-0.056	0.000
-0.300	3.698	-0.287	-0.059	0.000
-0.300	3.708	-0.285	-0.056	0.000
-0.300	3.739	-0.285	-0.056	0.000
-0.300	3.750	-0.285	-0.056	0.000
-0.300	3.760	-0.285	-0.056	0.000
-0.300	3.791	-0.287	-0.059	0.000
-0.300	3.833	-0.287	-0.059	0.000
-0.300	3.853	-0.287	-0.059	0.000
-0.300	3.884	-0.287	-0.059	0.000
-0.300	3.884	-0.285	-0.056	0.000
-0.300	3.853	-0.287	-0.059	0.000
-0.300	3.884	-0.287	-0.059	0.000
-0.300	3.926	-0.287	-0.059	0.000
-0.300	3.926	-0.287	-0.059	0.000
-0.300	3.947	-0.287	-0.059	0.000
-0.300	3.999	-0.287	-0.059	0.000
-0.300	3.967	-0.287	-0.059	0.000
-0.300	3.999	-0.287	-0.059	0.000
-0.300	4.030	-0.288	-0.063	0.000
-0.300	4.061	-0.290	-0.066	0.000
-0.300	4.092	-0.290	-0.066	0.000
-0.300	4.144	-0.290	-0.066	0.000
-0.300	4.154	-0.288	-0.063	0.000
-0.300	4.185	-0.287	-0.059	0.000
-0.300	4.206	-0.287	-0.059	0.000
-0.300	4.216	-0.288	-0.063	0.000
-0.300	4.216	-0.290	-0.066	0.000
-0.300	4.216	-0.288	-0.063	0.000
-0.300	4.196	-0.288	-0.063	0.000
-0.300	4.206	-0.290	-0.066	0.000
-0.300	4.237	-0.290	-0.066	0.000
-0.300	4.331	-0.290	-0.066	0.000
-0.300	4.351	-0.288	-0.063	0.000
-0.300	4.393	-0.290	-0.066	0.000
-0.300	4.424	-0.290	-0.066	0.000
-0.300	4.445	-0.288	-0.063	0.000
-0.300	4.497	-0.291	-0.070	0.000
-0.300	4.517	-0.287	-0.059	0.000
-0.300	4.538	-0.290	-0.066	0.000
-0.300	4.559	-0.288	-0.063	0.000
-0.300	4.559	-0.290	-0.066	0.000
-0.300	4.590	-0.290	-0.066	0.000
-0.300	4.600	-0.288	-0.063	0.000
-0.300	4.621	-0.288	-0.063	0.000
-0.300	4.611	-0.288	-0.063	0.000
-0.300	4.621	-0.288	-0.063	0.000
-0.300	4.683	-0.290	-0.066	0.000
-0.300	4.694	-0.290	-0.066	0.000
-0.300	4.735	-0.290	-0.066	0.000
-0.300	4.735	-0.288	-0.063	0.000
-0.300	4.777	-0.290	-0.066	0.000
-0.300	4.798	-0.288	-0.063	0.000
-0.300	4.808	-0.290	-0.066	0.000
-0.300	4.860	-0.288	-0.063	0.000
-0.300	4.870	-0.288	-0.063	0.000
-0.300	4.901	-0.288	-0.063	0.000
-0.300	4.932	-0.290	-0.066	0.000
-0.300	4.912	-0.290	-0.066	0.000
-0.300	4.943	-0.290	-0.066	0.000
-0.300	4.984	-0.290	-0.066	0.000
-0.300	5.026	-0.290	-0.066	0.000
-0.300	5.036	-0.290	-0.066	0.000
-0.300	5.057	-0.290	-0.066	0.000
-0.300	5.047	-0.290	-0.066	0.000
-0.300	5.047	-0.290	-0.066	0.000
-0.300	5.036	-0.290	-0.066	0.000
-0.300	5.047	-0.290	-0.066	0.000
-0.300	5.067	-0.291	-0.070	0.000
-0.300	5.161	-0.290	-0.066	0.000
-0.300	5.202	-0.290	-0.066	0.000
-0.300	5.213	-0.290	-0.066	0.000
-0.300	5.285	-0.290	-0.066	0.000
-0.300	5.296	-0.290	-0.066	0.000
-0.300	5.316	-0.290	-0.066	0.000
-0.300	5.316	-0.290	-0.066	0.000
-0.300	5.368	-0.290	-0.066	0.000
-0.300	5.420	-0.290	-0.066	0.000
-0.300	5.441	-0.290	-0.066	0.000
-0.300	5.451	-0.290	-0.066	0.000
-0.300	5.482	-0.290	-0.066	0.000
-0.300	5.493	-0.290	-0.066	0.000
-0.300	5.493	-0.293	-0.073	0.000
-0.300	5.534	-0.293	-0.073	0.000
-0.300	5.565	-0.291	-0.070	0.000
-0.300	5.617	-0.291	-0.070	0.000
-0.300	5.659	-0.290	-0.066	0.000
-0.300	5.679	-0.293	-0.073	0.000
-0.300	5.700	-0.290	-0.066	0.000
-0.300	5.711	-0.291	-0.070	0.000
-0.300	5.711	-0.290	-0.066	0.000
-0.300	5.721	-0.290	-0.066	0.000
-0.300	5.721	-0.291	-0.070	0.000
-0.300	5.721	-0.293	-0.073	0.000
-0.300	5.721	-0.291	-0.070	0.000
-0.300	5.762	-0.291	-0.070	0.000
-0.300	5.814	-0.291	-0.070	0.000
-0.300	5.846	-0.290	-0.066	0.000
-0.300	5.856	-0.293	-0.073	0.000
-0.300	5.866	-0.293	-0.073	0.000
-0.300	5.908	-0.293	-0.073	0.000
-0.300	5.949	-0.290	-0.066	0.000
-0.300	6.001	-0.293	-0.073	0.000
-0.300	6.032	-0.293	-0.073	0.000
-0.300	6.136	-0.291	-0.070	0.000
-0.300	6.146	-0.293	-0.073	0.000
-0.300	6.178	-0.293	-0.073	0.000
-0.300	6.188	-0.293	-0.073	0.000
-0.300	6.178	-0.290	-0.066	0.000
-0.300	6.178	-0.290	-0.066	0.000
-0.300	6.188	-0.294	-0.077	0.000
-0.300	6.229	-0.291	-0.070	0.000
-0.300	6.219	-0.293	-0.073	0.000
-0.300	6.250	-0.293	-0.073	0.000
-0.300	6.312	-0.293	-0.073	0.000
-0.300	6.385	-0.294	-0.077	0.000
-0.300	6.406	-0.294	-0.077	0.000
-0.300	6.427	-0.294	-0.077	0.000
-0.300	6.458	-0.293	-0.073	0.000
-0.300	6.478	-0.294	-0.077	0.000
-0.300	6.510	-0.293	-0.073	0.000
-0.300	6.561	-0.290	-0.066	0.000
-0.300	6.624	-0.293	-0.073	0.000
-0.300	6.634	-0.293	-0.073	0.000
-0.300	6.624	-0.293	-0.073	0.000
-0.300	6.624	-0.294	-0.077	0.000
-0.300	6.665	-0.293	-0.073	0.000
-0.300	6.686	-0.296	-0.080	0.000
-0.300	6.738	-0.293	-0.073	0.000
-0.300	6.769	-0.294	-0.077	0.000
-0.300	6.842	-0.293	-0.073	0.000
-0.300	6.842	-0.294	-0.077	0.000
-0.300	6.904	-0.293	-0.073	0.000
-0.300	6.925	-0.293	-0.073	0.000
-0.300	6.945	-0.296	-0.080	0.000
-0.300	6.976	-0.294	-0.077	0.000
-0.300	7.028	-0.294	-0.077	0.000
-0.300	7.028	-0.296	-0.080	0.000
-0.300	7.080	-0.296	-0.080	0.000
-0.300	7.132	-0.294	-0.077	0.000
-0.300	7.153	-0.293	-0.073	0.000
-0.300	7.194	-0.296	-0.080	0.000
-0.300	7.174	-0.296	-0.080	0.000
-0.300	7.184	-0.293	-0.073	0.000
-0.300	7.215	-0.294	-0.077	0.000
-0.300	7.246	-0.293	-0.073	0.000
-0.300	7.288	-0.293	-0.073	0.000
-0.300	7.329	-0.294	-0.077	0.000
-0.300	7.371	-0.294	-0.077	0.000
-0.300	7.412	-0.294	-0.077	0.000
-0.300	7.443	-0.296	-0.080	0.000
-0.300	7.475	-0.294	-0.077	0.000
-0.300	7.475	-0.294	-0.077	0.000
-0.300	7.537	-0.293	-0.073	0.000
-0.300	7.589	-0.294	-0.077	0.000
-0.300	7.630	-0.296	-0.080	0.000
-0.300	7.630	-0.294	-0.077	0.000
-0.300	7.630	-0.294	-0.077	0.000
-0.300	7.620	-0.296	-0.080	0.000
-0.300	7.672	-0.294	-0.077	0.000
-0.300	7.713	-0.294	-0.077	0.000
-0.300	7.796	-0.293	-0.073	0.000
-0.300	7.838	-0.294	-0.077	0.000
-0.300	7.858	-0.293	-0.073	0.000
-0.300	7.910	-0.294	-0.077	0.000
-0.300	7.921	-0.296	-0.080	0.000
-0.300	7.952	-0.296	-0.080	0.000
-0.300	7.993	-0.296	-0.080	0.000
-0.300	8.014	-0.294	-0.077	0.000
-0.300	8.045	-0.293	-0.073	0.000
-0.300	8.087	-0.294	-0.077	0.000
-0.300	8.128	-0.293	-0.073	0.000
-0.300	8.159	-0.294	-0.077	0.000
-0.300	8.159	-0.296	-0.080	0.000
-0.300	8.211	-0.293	-0.073	0.000
-0.300	8.242	-0.294	-0.077	0.000
-0.300	8.273	-0.293	-0.073	0.000
-0.300	8.284	-0.293	-0.073	0.000
-0.300	8.305	-0.294	-0.077	0.000
-0.300	8.325	-0.296	-0.080	0.000
-0.300	8.367	-0.294	-0.077	0.000
-0.300	8.419	-0.294	-0.077	0.000
-0.300	8.481	-0.294	-0.077	0.000
-0.300	8.533	-0.294	-0.077	0.000
-0.300	8.564	-0.293	-0.073	0.000
-0.300	8.606	-0.296	-0.080	0.000
-0.300	8.606	-0.296	-0.080	0.000
-0.300	8.637	-0.296	-0.080	0.000
-0.300	8.678	-0.294	-0.077	0.000
-0.300	8.699	-0.294	-0.077	0.000
-0.300	8.720	-0.293	-0.073	0.000
-0.300	8.813	-0.293	-0.073	0.000
-0.300	8.875	-0.294	-0.077	0.000
-0.300	8.886	-0.294	-0.077	0.000
-0.300	8.917	-0.294	-0.077	0.000
-0.300	8.927	-0.294	-0.077	0.000
-0.300	8.917	-0.296	-0.080	0.000
-0.300	8.917	-0.294	-0.077	0.000
-0.300	8.989	-0.296	-0.080	0.000
-0.300	9.041	-0.296	-0.080	0.000
-0.300	9.072	-0.296	-0.080	0.000
-0.300	9.166	-0.296	-0.080	0.000
-0.300	9.238	-0.293	-0.073	0.000
-0.300	9.270	-0.296	-0.080	0.000
-0.300	9.301	-0.296	-0.080	0.000
-0.300	9.311	-0.294	-0.077	0.000
-0.300	9.342	-0.294	-0.077	0.000
-0.300	9.384	-0.296	-0.080	0.000
-0.300	9.404	-0.296	-0.080	0.000
-0.300	9.446	-0.294	-0.077	0.000
-0.300	9.477	-0.296	-0.080	0.000
-0.300	9.498	-0.293	-0.073	0.000
-0.300	9.519	-0.294	-0.077	0.000
-0.300	9.550	-0.296	-0.080	0.000
-0.300	9.570	-0.297	-0.084	0.000
-0.300	9.685	-0.293	-0.073	0.000
-0.300	9.726	-0.294	-0.077	0.000
-0.300	9.757	-0.296	-0.080	0.000
-0.300	9.768	-0.296	-0.080	0.000
-0.300	9.757	-0.294	-0.077	0.000
-0.300	9.757	-0.294	-0.077	0.000
-0.300	9.840	-0.296	-0.080	0.000
-0.300	9.882	-0.294	-0.077	0.000
-0.300	9.944	-0.294	-0.077	0.000
-0.300	10.017	-0.294	-0.077	0.000
-0.300	10.069	-0.294	-0.077	0.000
-0.300	10.089	-0.296	-0.080	0.000
-0.300	10.152	-0.296	-0.080	0.000
-0.300	10.172	-0.294	-0.077	0.000
-0.300	10.193	-0.294	-0.077	0.000
-0.300	10.203	-0.294	-0.077	0.000
-0.300	10.245	-0.294	-0.077	0.000
-0.300	10.286	-0.296	-0.080	0.000
-0.300	10.338	-0.296	-0.080	0.000
-0.300	10.390	-0.294	-0.077	0.000
-0.300	10.390	-0.294	-0.077	0.000
-0.300	10.432	-0.296	-0.080	0.000
-0.300	10.432	-0.294	-0.077	0.000
-0.300	10.432	-0.294	-0.077	0.000
-0.300	10.432	-0.294	-0.077	0.000
-0.300	10.452	-0.296	-0.080	0.000
-0.300	10.577	-0.296	-0.080	0.000
-0.300	10.608	-0.296	-0.080	0.000
-0.300	10.660	-0.294	-0.077	0.000
-0.300	10.701	-0.294	-0.077	0.000
-0.300	10.722	-0.294	-0.077	0.000
-0.300	10.743	-0.294	-0.077	0.000
-0.300	10.795	-0.296	-0.080	0.000
-0.300	10.826	-0.294	-0.077	0.000
-0.300	10.805	-0.294	-0.077	0.000
-0.300	10.878	-0.296	-0.080	0.000
-0.300	10.940	-0.296	-0.080	0.000
-0.300	11.002	-0.294	-0.077	0.000
-0.300	11.044	-0.293	-0.073	0.000
-0.300	11.075	-0.293	-0.073	0.000
-0.300	11.106	-0.294	-0.077	0.000
-0.300	11.179	-0.294	-0.077	0.000
-0.300	11.241	-0.294	-0.077	0.000
-0.300	11.262	-0.296	-0.080	0.000
-0.300	11.251	-0.294	-0.077	0.000
-0.300	11.272	-0.296	-0.080	0.000
-0.300	11.293	-0.294	-0.077	0.000
-0.300	11.345	-0.296	-0.080	0.000
-0.300	11.345	-0.294	-0.077	0.000
-0.300	11.386	-0.296	-0.080	0.000
-0.300	11.500	-0.293	-0.073	0.000
-0.300	11.604	-0.294	-0.077	0.000
-0.300	11.698	-0.297	-0.084	0.000
-0.300	11.729	-0.294	-0.077	0.000
-0.300	11.781	-0.296	-0.080	0.000
-0.300	11.853	-0.296	-0.080	0.000
-0.300	11.864	-0.296	-0.080	0.000
-0.300	11.864	-0.294	-0.077	0.000
-0.300	11.864	-0.296	-0.080	0.000
-0.300	11.864	-0.294	-0.077	0.000
-0.300	11.978	-0.294	-0.077	0.000
-0.300	12.050	-0.294	-0.077	0.000
-0.300	12.081	-0.296	-0.080	0.000
-0.300	12.123	-0.293	-0.073	0.000
-0.300	12.196	-0.296	-0.080	0.000
-0.300	12.237	-0.294	-0.077	0.000
-0.300	12.268	-0.294	-0.077	0.000
-0.300	12.320	-0.296	-0.080	0.000
-0.300	12.382	-0.296	-0.080	0.000
-0.300	12.445	-0.296	-0.080	0.000
-0.300	12.434	-0.296	-0.080	0.000
-0.300	12.455	-0.296	-0.080	0.000
-0.300	12.517	-0.296	-0.080	0.000
-0.300	12.590	-0.294	-0.077	0.000
-0.300	12.631	-0.297	-0.084	0.000
-0.300	12.683	-0.294	-0.077	0.000
-0.300	12.704	-0.296	-0.080	0.000
-0.300	12.766	-0.296	-0.080	0.000
-0.300	12.787	-0.294	-0.077	0.000
-0.300	12.808	-0.296	-0.080	0.000
-0.300	12.891	-0.296	-0.080	0.000
-0.300	12.963	-0.294	-0.077	0.000
-0.300	12.995	-0.293	-0.073	0.000
-0.300	12.984	-0.294	-0.077	0.000
-0.300	13.036	-0.293	-0.073	0.000
-0.300	13.057	-0.294	-0.077	0.000
-0.300	13.088	-0.297	-0.084	0.000
-0.300	13.171	-0.296	-0.080	0.000
-0.300	13.233	-0.293	-0.073	0.000
-0.300	13.285	-0.296	-0.080	0.000
-0.300	13.275	-0.294	-0.077	0.000
-0.300	13.295	-0.294	-0.077	0.000
-0.300	13.368	-0.296	-0.080	0.000
-0.300	13.451	-0.294	-0.077	0.000
-0.300	13.513	-0.296	-0.080	0.000
-0.300	13.576	-0.294	-0.077	0.000
-0.300	13.638	-0.294	-0.077	0.000
-0.300	13.679	-0.296	-0.080	0.000
-0.300	13.721	-0.296	-0.080	0.000
-0.300	13.742	-0.293	-0.073	0.000
-0.300	13.825	-0.293	-0.073	0.000
-0.300	13.866	-0.296	-0.080	0.000
-0.300	13.908	-0.297	-0.084	0.000
-0.300	13.970	-0.296	-0.080	0.000
-0.300	14.022	-0.294	-0.077	0.000
-0.300	14.053	-0.296	-0.080	0.000
-0.300	14.084	-0.296	-0.080	0.000
-0.300	14.126	-0.294	-0.077	0.000
-0.300	14.209	-0.296	-0.080	0.000
-0.300	14.240	-0.296	-0.080	0.000
-0.300	14.271	-0.296	-0.080	0.000
-0.300	14.292	-0.294	-0.077	0.000
-0.300	14.312	-0.296	-0.080	0.000
-0.300	14.343	-0.296	-0.080	0.000
-0.300	14.375	-0.294	-0.077	0.000
-0.300	14.426	-0.296	-0.080	0.000
-0.300	14.499	-0.297	-0.084	0.000
-0.300	14.530	-0.296	-0.080	0.000
-0.300	14.551	-0.294	-0.077	0.000
-0.300	14.551	-0.294	-0.077	0.000
-0.300	14.624	-0.294	-0.077	0.000
-0.300	14.686	-0.294	-0.077	0.000
-0.300	14.727	-0.296	-0.080	0.000
-0.300	14.831	-0.293	-0.073	0.000
-0.300	14.862	-0.294	-0.077	0.000
-0.300	14.914	-0.296	-0.080	0.000
-0.300	14.935	-0.294	-0.077	0.000
-0.300	14.956	-0.297	-0.084	0.000
-0.300	15.018	-0.296	-0.080	0.000
-0.300	15.028	-0.294	-0.077	0.000
-0.300	15.070	-0.296	-0.080	0.000
-0.300	15.101	-0.296	-0.080	0.000
-0.300	15.174	-0.293	-0.073	0.000
-0.300	15.163	-0.294	-0.077	0.000
-0.300	15.153	-0.296	-0.080	0.000
-0.300	15.174	-0.296	-0.080	0.000
-0.300	15.288	-0.296	-0.080	0.000
-0.300	15.298	-0.296	-0.080	0.000
-0.300	15.340	-0.294	-0.077	0.000
-0.300	15.516	-0.296	-0.080	0.000
-0.300	15.640	-0.296	-0.080	0.000
-0.300	15.692	-0.294	-0.077	0.000
-0.300	15.723	-0.296	-0.080	0.000
-0.300	15.723	-0.294	-0.077	0.000
-0.300	15.765	-0.296	-0.080	0.000
-0.300	15.775	-0.294	-0.077	0.000
-0.300	15.806	-0.296	-0.080	0.000
-0.300	15.869	-0.293	-0.073	0.000
-0.300	15.869	-0.296	-0.080	0.000
-0.300	15.962	-0.294	-0.077	0.000
-0.300	16.004	-0.296	-0.080	0.000
-0.300	16.045	-0.296	-0.080	0.000
-0.300	16.055	-0.296	-0.080	0.000
-0.300	16.055	-0.296	-0.080	0.000
-0.300	16.076	-0.296	-0.080	0.000
-0.300	16.066	-0.296	-0.080	0.000
-0.300	16.221	-0.296	-0.080	0.000
-0.300	16.273	-0.297	-0.084	0.000
-0.300	16.315	-0.296	-0.080	0.000
-0.300	16.388	-0.294	-0.077	0.000
-0.300	16.429	-0.296	-0.080	0.000
-0.300	16.522	-0.296	-0.080	0.000
-0.300	16.522	-0.296	-0.080	0.000
-0.300	16.522	-0.294	-0.077	0.000
-0.300	16.574	-0.294	-0.077	0.000
-0.300	16.720	-0.296	-0.080	0.000
-0.300	16.865	-0.296	-0.080	0.000
-0.300	16.886	-0.296	-0.080	0.000
-0.300	16.917	-0.296	-0.080	0.000
-0.300	16.948	-0.296	-0.080	0.000
-0.300	17.031	-0.296	-0.080	0.000
-0.300	17.135	-0.296	-0.080	0.000
-0.300	17.197	-0.297	-0.084	0.000
-0.300	17.197	-0.296	-0.080	0.000
-0.300	17.218	-0.296	-0.080	0.000
-0.300	17.280	-0.296	-0.080	0.000
-0.300	17.373	-0.296	-0.080	0.000
-0.300	17.456	-0.294	-0.077	0.000
-0.300	17.487	-0.296	-0.080	0.000
-0.300	17.487	-0.296	-0.080	0.000
-0.300	17.518	-0.296	-0.080	0.000
-0.300	17.581	-0.294	-0.077	0.000
-0.300	17.633	-0.297	-0.084	0.000
-0.300	17.643	-0.296	-0.080	0.000
-0.300	17.736	-0.294	-0.077	0.000
-0.300	17.861	-0.294	-0.077	0.000
-0.300	17.861	-0.296	-0.080	0.000
-0.300	17.934	-0.296	-0.080	0.000
-0.300	17.996	-0.296	-0.080	0.000
-0.300	18.068	-0.296	-0.080	0.000
-0.300	18.141	-0.294	-0.077	0.000
-0.300	18.214	-0.296	-0.080	0.000
-0.300	18.214	-0.296	-0.080	0.000
-0.300	18.286	-0.294	-0.077	0.000
-0.300	18.317	-0.294	-0.077	0.000
-0.300	18.380	-0.296	-0.080	0.000
-0.300	18.473	-0.296	-0.080	0.000
-0.300	18.535	-0.296	-0.080	0.000
-0.300	18.577	-0.296	-0.080	0.000
-0.300	18.618	-0.294	-0.077	0.000
-0.300	18.691	-0.294	-0.077	0.000
-0.300	18.732	-0.296	-0.080	0.000
-0.300	18.764	-0.296	-0.080	0.000
-0.300	18.826	-0.297	-0.084	0.000
-0.300	18.898	-0.293	-0.073	0.000
-0.300	18.950	-0.296	-0.080	0.000
-0.300	19.023	-0.296	-0.080	0.000
-0.300	19.033	-0.297	-0.084	0.000
-0.300	19.075	-0.294	-0.077	0.000
-0.300	19.106	-0.296	-0.080	0.000
-0.300	19.179	-0.296	-0.080	0.000
-0.300	19.220	-0.294	-0.077	0.000
-0.300	19.262	-0.294	-0.077	0.000
-0.300	19.345	-0.294	-0.077	0.000
-0.300	19.355	-0.296	-0.080	0.000
-0.300	19.345	-0.296	-0.080	0.000
-0.300	19.376	-0.296	-0.080	0.000
-0.300	19.428	-0.296	-0.080	0.000
-0.300	19.531	-0.296	-0.080	0.000
-0.300	19.646	-0.297	-0.084	0.000
-0.300	19.729	-0.296	-0.080	0.000
-0.300	19.770	-0.297	-0.084	0.000
-0.300	19.822	-0.296	-0.080	0.000
-0.300	19.884	-0.294	-0.077	0.000
-0.300	19.915	-0.296	-0.080	0.000
-0.300	19.967	-0.296	-0.080	0.000
-0.300	20.009	-0.296	-0.080	0.000
-0.300	20.081	-0.296	-0.080	0.000
-0.300	20.112	-0.296	-0.080	0.000
-0.300	20.185	-0.296	-0.080	0.000
-0.300	20.206	-0.296	-0.080	0.000
-0.300	20.216	-0.296	-0.080	0.000
-0.300	20.289	-0.296	-0.080	0.000
-0.300	20.403	-0.296	-0.080	0.000
-0.300	20.486	-0.294	-0.077	0.000
-0.300	20.517	-0.294	-0.077	0.000
-0.300	20.528	-0.296	-0.080	0.000
-0.300	20.579	-0.296	-0.080	0.000
-0.300	20.611	-0.296	-0.080	0.000
-0.300	20.662	-0.296	-0.080	0.000
-0.300	20.735	-0.296	-0.080	0.000
-0.300	20.828	-0.297	-0.084	0.000
-0.300	20.880	-0.294	-0.077	0.000
-0.300	20.901	-0.296	-0.080	0.000
-0.300	20.891	-0.296	-0.080	0.000
-0.300	20.922	-0.296	-0.080	0.000
-0.300	20.922	-0.296	-0.080	0.000
-0.300	21.005	-0.296	-0.080	0.000
-0.300	21.067	-0.296	-0.080	0.000
